secs,km,power,hr,cad,alt
0,0,159,,1,33.6
1,0.0024,153,,46,33.6
2,0.0056,122,,56,33.6
3,0.009,104,,66,33.6
4,0.013,97,,68,33.6
5,0.017,97,,69,33.6
6,0.0217,113,,73,33.6
7,0.0262,117,,74,33.6
8,0.031,116,,75,33.6
9,0.0363,118,,75,33.6
10,0.0419,105,,71,33.4
11,0.0472,105,,73,33.4
12,0.0529,88,,76,33.4
13,0.0589,83,,77,33.4
14,0.065,95,,77,33.2
15,0.0712,104,,76,33.2
16,0.0776,87,,78,33.2
17,0.0845,87,,80,33
18,0.0911,81,,82,33
19,0.0984,92,,82,32.8
20,0.1051,90,,82,32.8
21,0.1124,90,,82,32.6
22,0.1195,89,,85,32.4
23,0.128,176,,78,32.2
24,0.1357,170,,63,32
25,0.1438,170,,63,31.8
26,0.1528,151,,68,31.4
27,0.1625,164,,71,31
28,0.1719,164,,71,30.6
29,0.1819,167,,71,30
30,0.1923,167,,71,29.6
31,0.2036,139,,75,29
32,0.2145,129,,78,28.2
33,0.2263,118,,80,27.4
34,0.2389,115,,79,26.4
35,0.2511,103,,80,25.4
36,0.2641,103,,80,24.4
37,0.278,132,,85,23.2
38,0.2919,139,,79,22.2
39,0.3069,133,,78,21.6
40,0.3217,142,,79,21.2
41,0.3351,143,,75,20.6
42,0.3496,138,,75,20.2
43,0.364,145,,76,19.6
44,0.3778,162,,76,19
45,0.3923,163,,76,18.4
46,0.4075,152,,75,18
47,0.4216,154,,75,17.6
48,0.4364,167,,76,17.4
49,0.4498,173,,75,17.2
50,0.4632,170,,74,17.2
51,0.4772,173,,74,17
52,0.4902,194,,73,17.2
53,0.5044,223,,72,17.4
54,0.5161,234,,70,17.8
55,0.529,210,,69,18.8
56,0.5399,199,,66,19.6
57,0.5504,200,,58,20.4
58,0.5607,240,,59,20.8
59,0.5705,274,,66,21.4
60,0.5801,275,,66,21.8
61,0.5888,272,,65,22.2
62,0.5979,278,,65,22.6
63,0.6063,278,,64,22.8
64,0.6149,286,,64,23
65,0.6238,267,,63,23.2
66,0.6324,228,,62,23.6
67,0.6406,222,,59,24
68,0.6482,222,,58,24.6
69,0.6555,213,,53,25.2
70,0.6623,205,,46,25.8
71,0.6686,234,,46,26.2
72,0.6739,213,,44,26.6
73,0.6797,228,,58,27
74,0.6848,243,,72,27.2
75,0.6902,238,,73,27.4
76,0.6958,214,,75,27.4
77,0.7019,183,,77,27.6
78,0.7075,157,,80,27.6
79,0.7135,150,,83,27.6
80,0.7194,158,,84,27.6
81,0.7258,165,,81,27.8
82,0.7319,161,,77,27.8
83,0.7383,157,,78,28
84,0.7445,159,,80,28
85,0.7514,162,,81,28.2
86,0.7576,162,,81,28.2
87,0.7643,164,,79,28.2
88,0.771,162,,77,28.4
89,0.7774,149,,78,28.4
90,0.7845,133,,80,28.4
91,0.7917,132,,81,28.4
92,0.7987,144,,81,28.4
93,0.8056,147,,82,28.4
94,0.8132,144,,81,28.2
95,0.8214,142,,82,28
96,0.8289,136,,84,27.8
97,0.8371,127,,85,27.6
98,0.8456,122,,88,27.4
99,0.8549,140,,89,27.2
100,0.8639,145,,91,26.8
101,0.8732,149,,95,26.6
102,0.8828,180,,96,26.4
103,0.8926,197,,87,26.4
104,0.9028,210,,71,26.4
105,0.9121,210,,71,26.4
106,0.9219,205,,73,26.2
107,0.9323,198,,73,26
108,0.942,181,,73,25.8
109,0.952,170,,74,25.8
110,0.9627,156,,73,25.6
111,0.9725,154,,75,25.6
112,0.9829,180,,76,25.6
113,0.9933,199,,75,25.6
114,1.0033,200,,75,25.4
115,1.014,200,,75,25.4
116,1.0234,192,,75,25.4
117,1.0334,177,,76,25.4
118,1.0442,165,,76,25
119,1.0541,160,,77,24.8
120,1.0653,152,,77,24.4
121,1.076,152,,76,24.4
122,1.0864,147,,76,24.6
123,1.0971,151,,76,24.8
124,1.1065,167,,76,25
125,1.1165,197,,75,25
126,1.1265,231,,75,25.2
127,1.1363,240,,74,25.2
128,1.1455,229,,75,25.2
129,1.1554,219,,72,25.2
130,1.1653,184,,72,25
131,1.1749,157,,74,24.8
132,1.1851,157,,78,24.8
133,1.1955,156,,79,24.6
134,1.2051,153,,80,24.4
135,1.2151,154,,80,24.2
136,1.2255,157,,80,24.2
137,1.2362,155,,80,24
138,1.2459,151,,80,23.8
139,1.2563,146,,80,23.6
140,1.2667,143,,80,23.4
141,1.2778,147,,81,23.2
142,1.2879,151,,81,23
143,1.299,158,,82,22.8
144,1.3101,165,,82,22.4
145,1.3209,162,,83,22
146,1.3326,140,,83,21.6
147,1.344,123,,84,20.8
148,1.3558,122,,84,20.2
149,1.3684,139,,83,20
150,1.3799,155,,81,20
151,1.3923,150,,79,20
152,1.4032,136,,79,20.2
153,1.4148,131,,78,20.2
154,1.4258,134,,78,20.4
155,1.4365,157,,76,20.4
156,1.4476,183,,75,20.6
157,1.4577,175,,74,20.8
158,1.4674,159,,72,20.8
159,1.4776,163,,76,21
160,1.488,179,,76,21.2
161,1.4972,194,,75,21.4
162,1.5062,202,,75,21.4
163,1.5155,204,,70,21.6
164,1.5249,169,,69,21.8
165,1.5337,151,,73,22
166,1.5425,155,,76,22
167,1.5516,169,,77,22.2
168,1.5598,169,,77,22.4
169,1.5683,189,,77,22.4
170,1.577,195,,77,22.6
171,1.5857,200,,77,22.6
172,1.5936,177,,77,22.6
173,1.6022,175,,78,22.6
174,1.6108,175,,79,22.8
175,1.6196,181,,78,22.6
176,1.6276,176,,79,22.6
177,1.6366,166,,80,22.6
178,1.6453,157,,80,22.6
179,1.6545,152,,80,22.6
180,1.6631,151,,82,22.4
181,1.6722,148,,81,22.4
182,1.6823,144,,81,22.4
183,1.6911,136,,81,22.2
184,1.7006,128,,82,22.2
185,1.7094,129,,83,22.2
186,1.718,139,,82,22.2
187,1.7274,149,,82,22
188,1.736,149,,82,22
189,1.7451,141,,83,22
190,1.7549,141,,83,21.8
191,1.7635,150,,83,21.8
192,1.7726,157,,84,21.8
193,1.7817,155,,83,21.8
194,1.791,150,,83,21.8
195,1.8,151,,84,21.8
196,1.8098,149,,83,21.8
197,1.8182,153,,83,21.8
198,1.8277,147,,83,21.8
199,1.8365,140,,83,21.8
200,1.8457,144,,83,21.8
201,1.8546,148,,83,21.8
202,1.864,151,,82,21.8
203,1.8725,151,,83,21.8
204,1.8811,150,,82,21.8
205,1.89,146,,82,22
206,1.8987,154,,82,22
207,1.9073,165,,81,22
208,1.9157,161,,81,22.2
209,1.9241,159,,80,22.4
210,1.933,188,,81,22.6
211,1.9408,188,,81,22.6
212,1.9489,188,,80,22.4
213,1.958,196,,82,21.8
214,1.9671,161,,83,21.4
215,1.9772,137,,83,21
216,1.9871,157,,79,20.6
217,1.9966,157,,79,20.4
218,2.0071,153,,78,20.4
219,2.0177,161,,76,20.4
220,2.0275,161,,75,20.6
221,2.037,183,,75,21
222,2.0462,183,,75,21.2
223,2.0554,175,,76,21.6
224,2.0645,189,,74,22
225,2.0721,189,,74,22.4
226,2.0801,188,,75,22.8
227,2.0879,187,,76,23.2
228,2.0949,187,,76,23.6
229,2.1017,209,,69,23.8
230,2.1085,215,,63,24.2
231,2.1149,173,,75,24.6
232,2.121,151,,82,24.8
233,2.127,170,,77,25.2
234,2.1322,193,,73,25.6
235,2.1371,215,,70,26
236,2.1418,228,,63,26.2
237,2.1461,222,,63,26.6
238,2.1504,211,,54,27
239,2.1543,216,,64,27.2
240,2.1579,225,,76,27.4
241,2.1617,236,,76,27.8
242,2.1652,237,,75,28
243,2.1687,236,,76,28.4
244,2.1721,235,,77,28.6
245,2.1756,236,,79,28.8
246,2.1793,243,,78,29
247,2.1829,239,,78,29.4
248,2.1865,234,,77,29.6
249,2.19,230,,77,29.8
250,2.1938,229,,78,30.2
251,2.1974,234,,78,30.4
252,2.2009,239,,78,30.6
253,2.2046,233,,78,30.8
254,2.2083,234,,77,31.2
255,2.2117,235,,78,31.4
256,2.2154,240,,80,31.6
257,2.2188,243,,79,32
258,2.2222,232,,79,32.2
259,2.2259,229,,80,32.4
260,2.2295,232,,80,32.6
261,2.233,231,,80,32.8
262,2.2368,227,,78,33.2
263,2.24,223,,79,33.4
264,2.2436,227,,78,33.6
265,2.2473,224,,79,33.8
266,2.2506,229,,80,34
267,2.2542,234,,80,34.2
268,2.2576,228,,79,34.6
269,2.2611,223,,79,34.8
270,2.2649,226,,80,35
271,2.2683,225,,79,35.2
272,2.2717,222,,79,35.4
273,2.2751,216,,77,35.6
274,2.2786,216,,77,36
275,2.2819,216,,76,36.2
276,2.2856,220,,77,36.4
