secs,km,power,hr,cad,alt
0,0,73,,20,283.8
1,0.0016,131,,1,283.8
2,0.004,131,,41,283.8
3,0.0068,157,,52,283.8
4,0.0102,155,,57,283.8
5,0.0136,119,,68,283.8
6,0.0178,119,,70,283.8
7,0.0223,164,,69,283.8
8,0.0268,164,,61,283.8
9,0.0318,195,,59,283.8
10,0.0369,204,,60,283.8
11,0.043,195,,61,283.8
12,0.0489,179,,63,283.8
13,0.0553,171,,64,283.8
14,0.0617,168,,65,283.8
15,0.0686,159,,66,283.8
16,0.0751,165,,67,283.8
17,0.0822,158,,66,283.8
18,0.089,152,,69,283.8
19,0.0962,154,,69,283.8
20,0.103,159,,68,283.8
21,0.1109,158,,69,283.8
22,0.118,170,,70,283.8
23,0.1255,168,,70,283.8
24,0.1332,164,,70,283.8
25,0.1407,144,,70,283.8
26,0.1484,126,,71,283.8
27,0.1568,119,,70,283.8
28,0.1642,122,,71,283.8
29,0.1717,135,,72,283.8
30,0.1795,152,,72,283.8
31,0.188,162,,72,283.8
32,0.1955,168,,73,283.8
33,0.2035,177,,72,283.8
34,0.2117,184,,72,283.8
35,0.2197,181,,71,283.8
36,0.2275,179,,73,284
37,0.2357,170,,73,284
38,0.2446,162,,73,284
39,0.2532,170,,72,284.2
40,0.2606,182,,72,284.2
41,0.269,183,,71,284.2
42,0.2779,175,,71,284.4
43,0.2856,173,,71,284.4
44,0.2937,185,,74,284.4
45,0.3018,205,,74,284.4
46,0.3096,207,,73,284.6
47,0.3182,186,,72,284.6
48,0.3268,175,,74,284.6
49,0.3345,173,,74,284.6
50,0.3432,165,,70,284.6
51,0.3513,97,,62,284.4
52,0.3599,20,,56,284.4
53,0.3679,0,,56,284.4
54,0.3764,0,,25,284.4
55,0.3826,69,,60,284.4
56,0.3898,213,,69,284.2
57,0.3963,266,,71,284.2
58,0.4035,251,,73,284.2
59,0.4116,212,,74,284
60,0.4193,191,,75,284
61,0.4276,181,,75,284
62,0.436,181,,75,283.8
63,0.445,170,,76,283.8
64,0.4538,162,,77,283.6
65,0.4629,160,,77,283.6
66,0.472,160,,76,283.6
67,0.4813,152,,78,283.6
68,0.4905,158,,77,283.6
69,0.4998,176,,76,283.6
70,0.5091,191,,77,283.6
71,0.5182,189,,77,283.6
72,0.5279,179,,77,283.4
73,0.5376,161,,79,283.4
74,0.5475,158,,80,283.2
75,0.5578,165,,80,283
76,0.5677,165,,80,282.8
77,0.5779,163,,81,282.8
78,0.5886,169,,80,282.6
79,0.599,172,,80,282.4
80,0.6092,163,,81,282.2
81,0.6198,157,,81,282.2
82,0.6308,155,,81,282
83,0.6418,151,,81,281.8
84,0.6528,147,,81,281.6
85,0.6639,141,,82,281.4
86,0.6749,139,,81,281.2
87,0.6865,139,,81,281
88,0.6974,139,,81,281
89,0.709,139,,82,280.8
90,0.7201,140,,82,280.6
91,0.7309,140,,81,280.4
92,0.7417,139,,81,280.2
93,0.7529,135,,81,280.2
94,0.7637,128,,80,280
95,0.7751,125,,80,279.8
96,0.786,127,,80,279.8
97,0.7969,128,,78,279.8
98,0.8075,131,,78,279.8
99,0.8176,148,,77,280
100,0.8285,159,,75,280.2
101,0.8381,171,,75,280.4
102,0.8482,186,,75,280.6
103,0.8581,193,,74,280.8
104,0.8674,187,,73,281
105,0.8769,179,,71,281.2
106,0.8864,168,,71,281.4
107,0.896,169,,70,281.4
108,0.9046,184,,70,281.6
109,0.9136,202,,70,281.8
110,0.923,202,,67,282
111,0.932,190,,67,282.2
112,0.9409,186,,68,282.2
113,0.9498,188,,69,282.4
114,0.9588,186,,68,282.4
115,0.9679,179,,68,282.4
116,0.977,173,,69,282.4
117,0.9859,173,,69,282.6
118,0.9947,177,,70,282.6
119,1.0037,180,,70,282.6
120,1.0127,165,,70,282.6
121,1.0218,153,,70,282.6
122,1.0303,148,,71,282.6
123,1.0392,148,,71,282.6
124,1.0482,143,,71,282.6
125,1.0567,140,,72,282.6
126,1.0655,142,,72,282.6
127,1.0746,144,,73,282.4
128,1.0838,148,,73,282.4
129,1.0924,144,,73,282.4
130,1.1013,152,,74,282.2
131,1.1103,155,,74,282.2
132,1.1198,145,,74,282
133,1.1294,139,,75,282
134,1.139,138,,75,282
135,1.1485,141,,75,281.8
136,1.1584,145,,74,281.8
137,1.1682,148,,75,281.6
138,1.1779,143,,75,281.6
139,1.1878,134,,75,281.4
140,1.1977,133,,76,281.4
141,1.2078,141,,76,281.4
142,1.2174,144,,76,281.2
143,1.2274,137,,76,281.2
144,1.237,131,,76,281
145,1.247,127,,76,281
146,1.2567,139,,77,281
147,1.2664,148,,76,280.8
148,1.2762,152,,76,280.8
149,1.2859,155,,77,280.8
150,1.296,163,,77,280.6
151,1.3053,167,,77,280.4
152,1.3152,164,,78,280.2
153,1.3252,159,,80,280.2
154,1.3357,164,,80,280
155,1.3459,174,,80,279.8
156,1.3563,179,,80,279.8
157,1.367,169,,79,279.8
158,1.3769,157,,78,279.8
159,1.3873,166,,79,279.8
160,1.398,178,,80,279.8
161,1.4078,175,,81,279.8
162,1.4183,165,,79,279.8
163,1.4281,163,,78,279.8
164,1.4381,158,,78,279.8
165,1.4482,158,,78,279.8
166,1.4581,159,,77,280
167,1.4681,168,,77,280
168,1.4777,175,,78,280
169,1.4875,179,,77,280
170,1.4967,171,,76,280
171,1.5065,171,,76,280.2
172,1.5159,169,,76,280.2
173,1.5253,175,,76,280.2
174,1.5345,182,,76,280.4
175,1.5438,192,,75,280.4
176,1.5526,188,,75,280.6
177,1.5613,188,,75,280.6
178,1.5704,199,,74,280.8
179,1.579,212,,71,280.8
180,1.5877,176,,75,281
181,1.5961,138,,81,281
182,1.6051,143,,80,281
183,1.6132,143,,79,281.2
184,1.622,151,,78,281.2
185,1.6297,150,,78,281.4
186,1.6377,159,,79,281.6
187,1.6459,188,,77,281.8
188,1.6538,213,,77,281.8
189,1.6616,217,,79,281.8
190,1.67,215,,79,281.8
191,1.6778,217,,79,281.8
