secs,km,power,hr,cad,alt
0,0,91,,39,33.6
1,0.002,125,,39,33.6
2,0.0044,130,,46,33.6
3,0.0075,149,,44,33.6
4,0.0111,100,,43,33.6
5,0.0147,67,,43,33.6
6,0.0188,69,,45,33.6
7,0.023,79,,52,33.6
8,0.0273,90,,61,33.6
9,0.0317,104,,63,33.6
10,0.0364,84,,58,33.6
11,0.0411,28,,41,33.6
12,0.0458,0,,41,33.6
13,0.0499,0,,0,33.4
14,0.0532,0,,30,33.4
15,0.056,39,,30,33.4
16,0.059,50,,51,33.4
17,0.062,20,,51,33.4
18,0.0651,0,,0,33.4
19,0.0675,0,,0,33.4
20,0.0691,0,,0,33.4
21,0.07,0,,0,33.4
22,0.0703,0,,41,33.4
23,0.0706,68,,48,33.4
24,0.0718,155,,61,33.4
25,0.0742,145,,63,33.2
26,0.0771,131,,63,33.2
27,0.0805,147,,65,33.2
28,0.0846,147,,65,33.2
29,0.0891,140,,66,33.2
30,0.0939,124,,68,33
31,0.0992,113,,69,33
32,0.1045,109,,70,33
33,0.1109,100,,70,32.8
34,0.1165,85,,70,32.8
35,0.1235,85,,69,32.6
36,0.1301,69,,69,32.4
37,0.1367,81,,73,32.2
38,0.1439,93,,77,32
39,0.1521,102,,77,31.8
40,0.1594,110,,79,31.4
41,0.1682,110,,79,31.2
42,0.1768,95,,82,30.8
43,0.1863,160,,84,30.4
44,0.1957,173,,85,29.8
45,0.2063,115,,87,29.4
46,0.217,98,,75,28.8
47,0.2275,108,,72,28.2
48,0.2385,114,,73,27.4
49,0.2512,119,,75,26.2
50,0.2636,114,,76,25.2
51,0.2771,95,,78,24
52,0.2906,95,,81,23
53,0.3046,96,,82,22.2
54,0.319,100,,81,21.6
55,0.3331,115,,78,21.2
56,0.3479,129,,77,20.6
57,0.3627,118,,78,20
58,0.3762,118,,78,19.4
59,0.3903,108,,77,19
60,0.4046,97,,78,18.4
61,0.4191,101,,78,18
62,0.4337,107,,77,17.6
63,0.4479,113,,78,17.4
64,0.4621,128,,77,17.2
65,0.4748,145,,76,17.2
66,0.4879,145,,76,17
67,0.5015,189,,76,17.2
68,0.5142,184,,73,17.4
69,0.5266,179,,68,17.8
70,0.5374,179,,68,18.6
71,0.5489,189,,62,19.6
72,0.5584,218,,58,20.2
73,0.5676,218,,58,20.8
74,0.5769,310,,64,21.2
75,0.5856,323,,64,21.6
76,0.5937,321,,63,22
77,0.602,310,,63,22.2
78,0.61,295,,62,22.6
79,0.6185,233,,59,22.8
80,0.6263,197,,60,23
81,0.6338,182,,64,23.2
82,0.6416,194,,64,23.4
83,0.6487,219,,63,23.8
84,0.6558,217,,60,24.4
85,0.6624,189,,58,24.8
86,0.6684,189,,50,25.4
87,0.6741,181,,43,25.8
88,0.679,187,,56,26.2
89,0.6838,255,,67,26.6
90,0.6881,250,,69,26.8
91,0.6926,234,,71,27
92,0.697,234,,74,27.2
93,0.7019,219,,76,27.4
94,0.7067,181,,78,27.4
95,0.7119,154,,80,27.6
96,0.7169,142,,83,27.6
97,0.7222,139,,87,27.6
98,0.7279,151,,83,27.6
99,0.7332,159,,74,27.8
100,0.7391,153,,74,27.8
101,0.7446,145,,75,27.8
102,0.7503,136,,75,28
103,0.7562,132,,76,28
104,0.7618,137,,77,28.2
105,0.7676,140,,77,28.2
106,0.7733,144,,78,28.2
107,0.7796,145,,79,28.4
108,0.7851,141,,80,28.4
109,0.7914,130,,80,28.4
110,0.7976,123,,82,28.4
111,0.8036,132,,79,28.4
112,0.8104,135,,79,28.4
113,0.8168,132,,81,28.4
114,0.8235,132,,83,28.2
115,0.8304,126,,86,28
116,0.8378,156,,87,28
117,0.8457,151,,91,27.8
118,0.8533,153,,84,27.4
119,0.8616,146,,70,27.2
120,0.8705,133,,70,27
121,0.879,138,,71,26.8
122,0.8888,142,,72,26.6
123,0.8974,139,,72,26.4
124,0.9068,136,,72,26.4
125,0.9167,135,,72,26.4
126,0.9258,134,,72,26.2
127,0.9347,137,,74,26.2
128,0.9443,144,,74,26
129,0.9536,148,,75,25.8
130,0.9633,144,,75,25.8
131,0.9734,138,,75,25.6
132,0.9837,140,,74,25.6
133,0.9925,140,,75,25.6
134,1.0024,140,,75,25.6
135,1.0126,139,,75,25.4
136,1.022,142,,74,25.4
137,1.032,145,,75,25.4
138,1.0425,148,,75,25.4
139,1.0519,148,,76,25.2
