secs,km,power,hr,cad,alt
0,0,0,,0,10.6
1,0.00122,0,,0,10.8
2,0.00344,0,,0,10.8
3,0.00699,0,,0,10.8
4,0.0114,326,,50,10.8
5,0.01608,302,,55,10.8
6,0.02032,309,,62,10.8
7,0.0243,278,,66,10.8
8,0.02878,270,,69,10.8
9,0.03355,302,,78,10.8
10,0.03967,339,,82,10.8
11,0.04694,258,,72,10.6
12,0.05433,246,,78,10.6
13,0.06156,239,,90,10.4
14,0.06905,227,,93,10.4
15,0.07645,193,,94,10.4
16,0.08406,194,,95,10.4
17,0.09167,187,,96,10.2
18,0.09946,200,,97,10.2
19,0.10754,182,,98,10.2
20,0.11532,178,,98,10.2
21,0.12307,184,,98,10.2
22,0.13104,183,,99,10.2
23,0.13104,180,,99,10.2
24,0.13104,180,,101,10.2
25,0.18017,173,,101,10.2
26,0.18017,170,,101,10.2
27,0.18693,183,,102,10.2
28,0.19271,187,,103,10.2
29,0.19856,170,,104,10.2
30,0.20549,183,,104,10.4
31,0.21284,168,,105,10.2
32,0.22069,170,,106,10.2
33,0.22945,180,,107,10.2
34,0.23902,151,,106,10.2
35,0.24817,156,,101,10.4
36,0.25724,165,,99,10.2
37,0.26619,202,,100,10.2
38,0.27521,181,,101,10.2
39,0.28406,166,,101,10.2
40,0.29288,156,,102,10.2
41,0.3014,150,,102,10.2
42,0.31002,139,,103,10.2
43,0.31831,156,,103,10.2
44,0.32707,157,,103,10.2
45,0.33625,146,,104,10.2
46,0.3456,148,,104,10.2
47,0.35548,161,,103,10.2
48,0.36544,164,,95,10.2
49,0.37549,178,,95,10.2
50,0.38553,163,,97,10.2
51,0.39556,164,,100,10.2
52,0.4056,164,,100,10.2
53,0.41556,174,,100,10.2
54,0.42567,164,,101,10.2
55,0.43571,166,,101,10
56,0.44575,169,,101,10
57,0.4557,166,,101,10
58,0.46548,155,,101,10
59,0.47545,166,,100,10
60,0.48538,171,,100,10
61,0.49526,180,,100,10
62,0.5051,170,,99,9.8
