secs,km,power,hr,cad,alt
0,0,286,,78,16.4
1,0.00589,250,,78,16.4
2,0.01215,253,,82,16.4
3,0.01873,235,,85,16.2
4,0.02547,204,,87,16.2
5,0.03219,188,,89,16.2
6,0.03902,195,,92,16.2
7,0.04577,173,,93,16.2
8,0.05246,149,,94,16.2
9,0.05927,148,,94,16.2
10,0.06616,145,,95,16.2
11,0.07318,150,,96,16.2
12,0.08019,136,,96,16
13,0.08712,129,,96,16
14,0.09407,134,,97,16
15,0.10091,127,,97,16
16,0.10778,120,,98,16
17,0.11476,124,,98,16
18,0.12162,115,,98,16
19,0.12824,103,,98,16
20,0.13505,98,,98,16
21,0.14226,101,,98,16
22,0.14963,108,,99,16
23,0.15711,119,,101,16
24,0.16452,146,,97,16
25,0.1719,141,,92,16
26,0.1793,148,,87,16
27,0.18675,151,,78,16
28,0.19413,154,,72,16
29,0.20174,178,,68,16
30,0.20956,192,,66,16
31,0.21744,195,,65,16
32,0.22554,201,,65,15.8
33,0.23366,192,,65,15.8
34,0.24183,194,,65,15.8
35,0.24996,184,,66,15.8
36,0.25826,182,,66,15.8
37,0.26661,182,,66,15.8
38,0.27484,173,,66,15.8
39,0.28294,176,,66,15.8
40,0.29098,181,,66,15.8
41,0.2991,174,,66,15.6
42,0.30737,169,,65,15.6
43,0.31564,173,,66,15.6
44,0.32373,175,,65,15.6
45,0.33192,175,,66,15.6
46,0.34018,219,,67,15.6
47,0.34825,205,,72,15.6
48,0.35639,200,,76,15.6
49,0.3646,190,,85,15.6
50,0.37282,192,,88,15.6
51,0.38101,202,,90,15.6
52,0.3892,207,,91,15.6
53,0.39737,198,,91,15.6
54,0.4056,198,,91,15.6
55,0.41372,202,,92,15.6
56,0.42185,197,,92,15.6
57,0.43005,190,,91,15.6
58,0.43823,192,,92,15.6
59,0.44637,179,,92,15.6
60,0.45454,186,,92,15.6
61,0.46272,197,,92,15.6
62,0.47089,183,,92,15.6
63,0.47901,184,,92,15.6
64,0.4871,179,,91,15.6
65,0.49521,180,,92,15.8
66,0.50329,179,,92,15.8
67,0.51134,166,,91,15.8
68,0.51939,173,,91,15.8
69,0.52744,172,,91,16
70,0.53551,173,,91,16
71,0.5436,183,,91,16
72,0.55164,177,,91,16
73,0.55928,177,,90,16
74,0.56687,185,,90,16
75,0.57472,189,,90,16
76,0.58276,192,,90,16
77,0.59081,200,,90,16
78,0.5989,188,,90,16
79,0.60701,194,,90,16
80,0.61515,192,,91,16
81,0.62322,171,,91,16
82,0.63128,161,,91,16
83,0.6393,164,,91,16
84,0.64728,159,,90,16
85,0.65523,163,,89,16
86,0.66309,169,,89,16
87,0.67082,152,,89,16
88,0.67857,165,,88,16
89,0.68648,195,,90,16
90,0.69425,187,,88,16
91,0.70183,166,,88,16
92,0.70928,164,,88,16
93,0.71689,164,,87,16
94,0.72421,175,,87,16
95,0.73146,181,,88,16
96,0.73876,173,,88,16
97,0.74661,177,,89,16
98,0.75458,175,,90,16
99,0.76226,164,,89,16
100,0.77,175,,90,16.2
101,0.77786,186,,89,16.2
102,0.78577,187,,89,16.2
103,0.79377,184,,89,16.2
104,0.80186,194,,90,16.2
105,0.81004,196,,90,16.2
106,0.81822,201,,91,16.2
107,0.82645,198,,92,16.2
108,0.83462,187,,92,16.2
109,0.84284,182,,92,16.2
110,0.851,184,,92,16.2
111,0.85914,178,,92,16.2
112,0.86725,195,,91,16.2
113,0.87552,193,,91,16.2
114,0.88394,196,,91,16.2
115,0.89219,182,,91,16.2
116,0.90023,184,,92,16.2
117,0.90836,184,,91,16.2
118,0.91645,181,,91,16.2
119,0.9245,178,,91,16.2
120,0.93254,187,,91,16.2
121,0.94067,196,,91,16.2
122,0.94874,198,,91,16.2
123,0.95688,187,,91,16.4
124,0.96504,186,,91,16.4
125,0.97323,196,,92,16.4
126,0.98143,194,,92,16.4
127,0.98961,204,,92,16.4
128,0.99772,195,,92,16.4
129,1.00585,198,,91,16.6
130,1.01395,201,,91,16.6
131,1.02206,197,,90,16.8
132,1.03014,202,,90,16.8
133,1.03818,202,,90,16.8
134,1.04624,204,,90,16.8
135,1.05433,209,,91,17
136,1.06241,209,,90,17
137,1.0705,220,,91,17
138,1.07857,214,,90,17
139,1.08666,212,,90,17.2
140,1.09469,212,,90,17.2
141,1.10275,207,,90,17.2
142,1.11077,202,,90,17.2
143,1.11878,199,,90,17.4
144,1.12681,217,,91,17.4
145,1.13489,218,,91,17.4
146,1.14294,203,,91,17.6
147,1.15102,213,,92,17.6
148,1.15914,191,,92,17.6
149,1.16728,191,,92,17.6
150,1.17542,192,,92,17.8
151,1.18359,176,,92,17.8
152,1.19174,178,,92,17.8
153,1.19989,182,,93,18
154,1.20803,169,,92,18
155,1.21608,179,,92,18.2
156,1.22406,170,,91,18.4
157,1.23208,175,,91,18.4
158,1.24007,176,,91,18.4
159,1.24805,161,,91,18.2
160,1.25602,147,,90,18.4
161,1.264,136,,90,18.4
162,1.27207,135,,90,18.6
163,1.2802,140,,91,18.6
164,1.28832,141,,92,18.6
165,1.29631,123,,92,18.6
166,1.30433,125,,92,18.6
167,1.31254,142,,92,18.6
168,1.32066,165,,91,18.6
169,1.32868,170,,91,18.6
170,1.33668,169,,91,18.6
171,1.34473,179,,92,18.6
172,1.35274,161,,91,18.6
173,1.36085,184,,92,18.6
174,1.36905,192,,91,18.6
175,1.37734,189,,93,18.6
176,1.38565,188,,93,18.6
177,1.394,183,,94,18.6
178,1.40242,187,,94,18.6
179,1.41092,192,,94,18.6
180,1.41948,197,,96,18.6
181,1.42808,193,,96,18.6
182,1.43667,194,,97,18.6
183,1.4453,198,,97,18.4
184,1.45392,198,,97,18.4
185,1.46255,189,,97,18.4
186,1.4712,202,,97,18.4
187,1.47982,183,,97,18.4
