secs,km,power,hr,cad,alt
0,0,392,99,,13.8
1,0.00686,359,100,,13.8
2,0.01404,294,101,,13.8
3,0.02141,276,103,,13.8
4,0.0289,215,103,,13.8
5,0.03641,162,104,,13.8
6,0.04398,86,107,,13.8
7,0.05155,86,108,,13.8
8,0.05859,115,109,,13.6
9,0.06544,137,108,,13.6
10,0.0722,106,108,,13.6
11,0.07918,127,108,,13.6
12,0.08689,182,108,,13.6
13,0.09479,201,108,,13.6
14,0.10283,222,109,,13.4
15,0.11099,214,111,,13.4
16,0.11917,207,111,,13.4
17,0.12747,236,114,,13.4
18,0.13585,214,116,,13.4
19,0.14438,256,117,,13.4
20,0.15307,244,119,,13.4
21,0.16191,236,120,,13.2
22,0.17081,219,121,,13.2
23,0.17984,190,122,,13.2
24,0.18901,204,123,,13.4
25,0.19832,189,125,,13.4
26,0.20775,180,126,,13.4
27,0.21722,174,126,,13.2
28,0.22669,182,127,,13.4
29,0.23624,188,128,,13.4
30,0.24591,219,128,,13.4
31,0.25561,184,129,,13.4
32,0.26535,189,129,,13.4
33,0.27522,168,129,,13.4
34,0.28521,176,130,,13.4
35,0.29521,190,130,,13.4
36,0.30523,194,130,,13.4
37,0.3153,188,130,,13.4
38,0.3255,216,130,,13.4
39,0.33581,212,130,,13.4
40,0.34623,226,131,,13.4
41,0.35666,207,131,,13.4
42,0.36711,190,132,,13.4
43,0.37764,175,132,,13.2
44,0.38817,179,132,,13.2
45,0.39869,197,133,,13.2
46,0.40933,194,133,,13.2
47,0.41991,185,132,,13.2
48,0.43052,205,132,,13.2
49,0.44111,215,132,,13.2
50,0.45161,199,132,,13.2
51,0.4621,201,132,,13
52,0.47264,216,132,,13
53,0.48307,210,132,,12.8
54,0.49358,223,132,,12.8
55,0.50415,216,133,,12.8
56,0.51465,204,133,,12.6
57,0.52518,216,133,,12.6
58,0.53568,167,133,,12.6
59,0.54608,114,132,,12.6
60,0.55633,112,132,,12.6
61,0.56643,70,131,,12.6
62,0.57633,0,130,,12.6
63,0.58604,0,129,,12.6
64,0.59557,0,127,,12.6
65,0.60489,0,126,,12.6
66,0.61406,0,125,,12.6
67,0.62307,0,122,,12.6
68,0.63175,0,121,,12.6
69,0.64029,0,116,,12.6
70,0.64879,0,116,,12.6
71,0.65677,0,116,,12.6
72,0.66408,0,116,,12.6
73,0.67044,0,116,,12.6
74,0.67612,0,116,,12.6
75,0.68199,0,0,,12.8
76,0.68825,380,0,,12.8
77,0.69464,421,115,,12.8
78,0.70158,443,115,,12.8
79,0.70987,428,114,,13
80,0.71831,364,114,,13
81,0.72673,316,114,,13
82,0.73524,0,116,,13
83,0.74351,0,116,,13
84,0.7516,0,115,,13
85,0.75945,0,114,,13
86,0.76707,0,112,,13
87,0.77444,0,112,,13
88,0.78145,0,112,,13
89,0.78786,0,112,,13
90,0.79424,0,112,,13
91,0.80109,351,112,,13
92,0.8083,363,111,,13
93,0.8162,382,111,,13
94,0.8244,372,112,,13
95,0.83295,338,114,,13
96,0.84171,310,115,,13
97,0.85071,291,117,,13
98,0.85994,276,119,,13
99,0.86917,252,120,,13
100,0.87852,251,122,,13
101,0.88807,259,124,,13.2
102,0.89778,185,125,,13.2
103,0.90744,185,126,,13.2
104,0.91709,194,126,,13.2
105,0.92678,185,126,,13.2
106,0.9365,181,127,,13.2
107,0.94627,184,127,,13.2
108,0.95604,184,127,,13
109,0.96586,186,127,,13.2
110,0.97565,191,128,,13.2
111,0.98542,178,129,,13.2
112,0.99517,180,129,,13.4
113,1.00495,206,129,,13.4
114,1.0147,185,130,,13.4
115,1.02439,177,130,,13.6
116,1.0341,187,130,,13.6
117,1.0438,188,130,,13.6
118,1.05353,184,129,,13.6
119,1.06335,196,129,,13.6
120,1.07316,198,129,,13.6
121,1.08291,213,129,,13.6
122,1.0928,201,129,,13.6
123,1.10277,212,129,,13.6
124,1.11276,208,129,,13.6
125,1.12271,200,129,,13.6
126,1.13273,204,129,,13.6
127,1.14275,209,128,,13.6
128,1.15271,199,129,,13.8
129,1.16264,198,128,,13.8
130,1.17262,197,129,,13.8
131,1.18251,209,129,,13.8
132,1.19246,195,129,,13.8
133,1.20237,193,128,,13.8
134,1.21224,210,128,,14
135,1.22216,218,129,,14
136,1.23199,198,129,,14
137,1.24177,201,129,,14
138,1.25156,207,129,,14
139,1.26132,199,129,,14
140,1.27106,198,129,,14.2
141,1.28077,186,129,,14.2
142,1.29056,194,129,,14.2
143,1.30028,200,129,,14.2
144,1.30997,177,129,,14.2
145,1.31965,185,129,,14.2
146,1.32933,201,128,,14.2
147,1.3391,213,128,,14.2
148,1.34882,221,128,,14.4
149,1.35858,232,128,,14.4
150,1.3683,212,127,,14.4
151,1.37807,221,127,,14.4
152,1.38787,207,128,,14.6
153,1.39786,199,128,,14.6
154,1.40777,199,128,,14.8
155,1.41768,206,128,,14.8
156,1.42765,219,127,,14.8
157,1.43752,206,127,,15
158,1.4474,209,126,,15
159,1.45734,222,126,,15
160,1.46719,206,126,,15.2
161,1.47688,136,125,,15.2
162,1.48652,136,124,,15
163,1.49608,202,123,,15.2
164,1.50559,260,123,,15.4
165,1.5153,275,123,,15.4
166,1.52513,239,122,,15.4
167,1.53473,230,123,,15.4
168,1.54446,205,123,,15.4
169,1.55415,220,123,,15.6
170,1.56399,205,124,,15.6
171,1.57385,198,124,,15.8
172,1.58378,200,124,,15.8
173,1.59379,202,125,,16
174,1.60392,208,125,,16.2
175,1.61405,200,125,,16.2
176,1.62414,215,125,,16.2
177,1.63418,206,125,,16.2
178,1.64409,182,125,,16.2
179,1.65393,172,126,,16.2
180,1.66372,168,126,,16.2
181,1.67384,176,126,,16.2
182,1.68391,193,127,,16.2
183,1.69363,192,127,,16.2
184,1.70323,183,128,,16.2
185,1.71266,197,128,,16.2
186,1.72192,210,128,,16
187,1.73108,210,128,,16
188,1.74036,200,128,,15.8
189,1.74974,196,129,,15.8
190,1.75922,204,129,,15.8
191,1.76858,212,129,,15.8
192,1.77789,205,129,,15.8
193,1.78733,201,130,,15.8
194,1.79668,228,132,,15.8
195,1.80618,215,132,,15.8
196,1.8157,198,133,,15.8
197,1.82506,216,133,,16
198,1.83455,210,134,,16
199,1.84422,219,134,,16
200,1.8539,215,134,,16
201,1.86331,208,134,,16.2
202,1.87302,203,134,,16.2
203,1.88298,210,134,,16.2
204,1.8928,207,134,,16.2
205,1.90248,183,135,,16.2
206,1.91207,178,135,,16.2
207,1.92137,190,135,,16.2
208,1.93057,190,135,,16.2
209,1.93977,200,135,,16.2
210,1.94903,189,135,,16.2
211,1.9584,212,135,,16.4
212,1.96818,214,135,,16.4
213,1.97829,216,135,,16.4
214,1.9885,223,135,,16.4
215,1.99868,211,135,,16.4
216,2.0088,203,135,,16.4
217,2.01919,196,135,,16.4
218,2.02944,176,135,,16.6
219,2.03963,199,135,,16.6
220,2.04983,231,135,,16.6
221,2.0602,234,136,,16.6
222,2.07059,226,136,,16.6
223,2.08077,209,136,,16.6
224,2.09092,211,136,,16.6
225,2.10118,213,136,,16.6
226,2.11137,216,136,,16.6
227,2.12145,226,137,,16.6
228,2.13152,231,137,,16.6
229,2.14169,211,137,,16.6
230,2.15206,211,137,,16.6
231,2.16249,212,137,,16.6
232,2.17295,209,137,,16.6
233,2.18322,211,137,,16.6
234,2.19345,213,136,,16.6
235,2.20345,220,136,,16.6
236,2.21344,211,136,,16.4
237,2.22323,206,136,,16.4
238,2.23292,194,136,,16.4
239,2.24259,203,135,,16.4
240,2.25225,207,135,,16.4
241,2.26195,211,135,,16.4
242,2.27166,206,135,,16.4
243,2.28135,207,134,,16.4
244,2.29107,208,134,,16.4
245,2.30083,215,134,,16.6
246,2.31056,219,134,,16.6
247,2.32036,217,135,,16.6
248,2.33011,216,134,,16.6
249,2.33987,216,135,,16.6
250,2.34953,220,135,,16.6
251,2.35917,228,136,,16.6
252,2.36893,239,136,,16.6
253,2.37833,239,136,,16.8
254,2.38787,235,136,,16.8
255,2.39729,217,135,,16.8
256,2.40693,223,136,,16.8
257,2.41658,199,135,,16.8
258,2.42621,181,135,,16.8
259,2.43586,189,135,,16.8
260,2.44546,206,135,,16.8
261,2.45479,206,134,,16.8
262,2.464,190,134,,17
263,2.47319,198,134,,17
264,2.48234,204,133,,16.8
265,2.49148,204,133,,16.8
266,2.50069,198,133,,17
267,2.50995,194,133,,17
268,2.51891,219,132,,17
269,2.52805,222,133,,17
270,2.53715,207,133,,17
271,2.54629,200,133,,17
272,2.55524,209,133,,17
273,2.56413,198,133,,17
274,2.5729,201,133,,17
275,2.5818,215,133,,17
276,2.59055,218,134,,17
277,2.59923,203,134,,17
278,2.60778,201,134,,17
279,2.61661,190,133,,17
280,2.6254,192,133,,17
281,2.63418,192,132,,17
282,2.64302,184,132,,17
283,2.6519,169,131,,17
284,2.66075,162,130,,17
285,2.66951,147,128,,17
286,2.67823,129,126,,17.2
287,2.6867,87,126,,17.2
288,2.69493,0,124,,17.2
289,2.70293,0,122,,17.2
290,2.71069,0,121,,17.4
291,2.71837,0,121,,17.4
292,2.72572,0,119,,17.4
293,2.73277,0,118,,17.4
294,2.73955,0,115,,17.4
295,2.74593,0,114,,17.6
296,2.75158,0,112,,17.6
297,2.75646,0,112,,17.6
298,2.76041,0,112,,17.6
299,2.76365,0,112,,17.8
300,2.76629,0,112,,17.8
301,2.76821,0,0,,17.8
302,2.77002,0,0,,17.8
303,2.77228,0,0,,18
304,2.7754,0,111,,18
305,2.77907,209,110,,18.2
306,2.78353,250,110,,18.2
307,2.78857,273,109,,18.2
308,2.79398,305,109,,18.2
309,2.79997,318,109,,18.2
310,2.80629,320,109,,18.2
311,2.81275,324,111,,18.4
312,2.81931,312,113,,18.4
313,2.82578,310,115,,18.4
314,2.83296,291,116,,18.4
315,2.84013,271,117,,18.4
316,2.84758,271,119,,18.4
317,2.85511,272,120,,18.2
318,2.86273,267,121,,18.2
319,2.87057,278,123,,18.2
320,2.87842,272,124,,18.2
321,2.88629,276,125,,18.2
322,2.89434,293,126,,18.2
323,2.90251,261,127,,18.2
324,2.91094,227,127,,18.2
325,2.91918,216,128,,18.2
326,2.92739,208,129,,18.2
327,2.93564,206,130,,18.2
328,2.94392,219,130,,18.2
329,2.95212,220,130,,18.4
330,2.96037,216,131,,18.6
331,2.96854,217,131,,18.6
332,2.97678,214,131,,18.6
333,2.98501,210,131,,18.6
334,2.9931,201,131,,18.6
335,3.00114,205,132,,18.6
336,3.00925,204,133,,18.6
337,3.01731,209,133,,18.8
338,3.02558,206,134,,18.8
339,3.03383,209,134,,18.8
340,3.04213,212,135,,18.8
341,3.05042,227,135,,18.8
342,3.05877,215,135,,18.8
343,3.06716,213,135,,19
344,3.07554,211,136,,19
345,3.08401,224,136,,19
346,3.09247,200,136,,19.2
347,3.10093,203,136,,19.2
348,3.10936,218,136,,19.4
349,3.11777,228,136,,19.4
350,3.12632,229,137,,19.4
351,3.13499,230,138,,19.4
352,3.14374,212,138,,19.6
353,3.15244,198,139,,19.8
354,3.16107,216,139,,19.8
355,3.16973,205,139,,19.8
356,3.17835,204,139,,19.8
357,3.18707,204,139,,20
358,3.19583,201,138,,19.8
359,3.20453,209,139,,20
360,3.21321,207,138,,20.2
361,3.22186,205,138,,20.2
362,3.23036,198,138,,20.2
363,3.23889,204,138,,20.4
364,3.2475,191,138,,20.4
365,3.256,198,138,,20.4
366,3.26453,207,137,,20.4
367,3.2731,193,137,,20.4
368,3.28179,197,136,,20.6
369,3.29027,213,136,,20.6
370,3.29873,194,136,,20.6
371,3.30716,190,135,,20.8
372,3.31545,185,135,,20.8
373,3.32354,174,134,,20.8
374,3.33151,187,134,,20.8
375,3.3395,202,133,,20.8
376,3.34736,207,133,,20.8
377,3.35522,220,133,,20.8
378,3.36312,211,133,,20.8
379,3.37095,210,132,,20.8
380,3.37845,211,132,,21
381,3.38636,208,132,,21
382,3.39421,210,132,,21
383,3.40204,219,133,,21
384,3.4098,215,132,,21
385,3.41758,203,132,,21
386,3.42536,185,132,,21
387,3.43327,189,132,,21
388,3.44112,187,131,,21.2
389,3.4489,190,130,,21.2
390,3.45674,204,129,,21.2
391,3.46459,216,129,,21.2
392,3.47247,230,128,,21.4
393,3.48018,210,129,,21.6
394,3.48788,236,129,,21.6
395,3.49563,241,129,,21.6
396,3.50343,231,129,,21.6
397,3.5112,213,128,,21.8
398,3.51911,215,129,,21.8
399,3.52715,209,129,,21.8
400,3.53519,200,129,,21.8
401,3.54326,223,130,,21.8
402,3.55138,219,131,,21.8
403,3.55958,222,131,,22
404,3.56764,215,132,,22
405,3.57551,214,132,,22
406,3.58366,216,133,,22
407,3.59167,237,133,,22
408,3.59982,219,133,,22
409,3.60797,217,133,,22.2
410,3.61622,240,133,,22.2
411,3.62451,241,133,,22.2
412,3.63267,248,133,,22.2
413,3.64072,236,133,,22.2
414,3.64873,234,133,,22.2
415,3.65675,226,133,,22.2
416,3.66477,227,133,,22.2
417,3.67266,220,133,,22.4
418,3.6806,215,133,,22.4
419,3.68855,212,134,,22.4
420,3.69643,209,134,,22.4
421,3.70461,225,134,,22.4
422,3.71279,221,134,,22.4
423,3.72076,183,133,,22.4
424,3.72847,0,133,,22.4
425,3.73543,0,131,,22.4
426,3.74169,0,130,,22.4
427,3.74881,224,129,,22.4
428,3.7566,249,129,,22.6
429,3.76485,243,129,,22.6
430,3.77334,216,129,,23
431,3.78195,201,129,,23.2
432,3.79062,188,130,,23.2
433,3.79955,210,130,,23.2
434,3.80853,194,130,,23.4
435,3.8176,179,130,,23.4
436,3.82678,167,130,,23.4
437,3.83608,162,129,,23.4
438,3.84553,151,129,,23.4
