secs,km,power,hr,cad,alt
0,0,0,71,,0
1,0,0,71,,0
2,0,0,71,,0
3,0,0,72,,0
4,0,77,73,,0
5,0,80,73,,0
6,0,68,74,,0
7,0,56,75,,0
8,0,58,76,,0
9,0,0,76,,0
10,0,0,76,,0
11,0,0,76,,0
12,0,0,75,,0
13,0,0,75,,0
14,0,0,75,,0
15,0,270,76,,0
16,0,264,76,,0
17,0,245,79,,0
18,0,229,81,,0
19,0,217,84,,0
20,0,206,87,,0
21,0,197,89,,0
22,0,182,92,,0
23,0,183,95,,0
24,0,190,98,,0
25,0,194,100,,0
26,0,206,103,,0
27,0,206,104,,0
28,0,211,105,,0
29,0,213,107,,0
30,0,217,109,,0
31,0,229,111,,0
32,0,229,112,,0
33,0,221,114,,0
34,0,225,115,,0
35,0,225,116,,0
36,0,223,116,,0
37,0,223,117,,0
38,0,234,118,,0
39,0,242,119,,0
40,0,242,120,,0
41,0,239,121,,0
42,0,239,122,,0
43,0,238,124,,0
44,0,236,125,,0
45,0,228,125,,0
46,0,231,127,,0
47,0,233,127,,0
48,0,245,128,,0
49,0,253,129,,0
50,0,266,130,,0
51,0,283,131,,0
52,0,306,131,,0
53,0,306,132,,0
54,0,287,132,,0
55,0,287,132,,0
56,0,283,133,,0
57,0,277,133,,0
58,0,273,134,,0
59,0,262,134,,0
60,0,258,135,,0
61,0,270,135,,0
62,0,270,135,,0
63,0,270,135,,0
64,0,264,135,,0
65,0,251,136,,0
66,0,251,136,,0
67,0,251,136,,0
68,0,256,136,,0
69,0,262,137,,0
70,0,261,137,,0
71,0,245,138,,0
72,0,212,138,,0
73,0,201,138,,0
74,0,167,138,,0
75,0,133,138,,0
76,0,135,139,,1249.2
78,0.00618,153,139,,1253.4
79,0.01352,153,139,,1253.4
80,0.02058,156,139,,1253.2
81,0.02738,157,139,,1253
82,0.03379,166,139,,1253.2
83,0.04005,161,139,,1253.6
84,0.0462,159,139,,1254.6
85,0.05254,157,139,,1255
86,0.05843,180,140,,1255.2
87,0.06438,181,140,,1255.6
88,0.0703,180,140,,1255.6
89,0.07632,180,140,,1254.8
90,0.08206,171,140,,1254
91,0.08775,178,141,,1254.6
92,0.093,184,141,,1255.4
93,0.09693,193,141,,1255.8
94,0.10315,197,141,,1255.8
95,0.10909,201,141,,1255.8
96,0.11468,200,141,,1255.6
97,0.12035,212,141,,1255.4
98,0.12192,212,142,,1255.4
99,0.12535,224,142,,1255.4
100,0.12975,227,141,,1255.4
101,0.13429,231,142,,1255.4
102,0.13919,207,142,,1255.6
103,0.14417,235,141,,1255.6
104,0.14883,238,141,,1255.8
105,0.15356,241,142,,1255.8
106,0.1585,236,142,,1255.8
107,0.16337,242,142,,1256
108,0.16848,254,142,,1256.2
109,0.17355,266,142,,1256.8
110,0.17827,276,142,,1257.4
111,0.18276,274,142,,1257.8
112,0.18736,286,142,,1258.4
113,0.19193,273,142,,1258.6
114,0.19657,273,143,,1258.6
115,0.20131,264,143,,1258.8
116,0.20562,268,143,,1258.8
117,0.21028,269,143,,1258.8
118,0.21495,269,143,,1258.8
119,0.21969,268,143,,1258.8
120,0.22451,262,143,,1258.8
121,0.22938,267,143,,1259
122,0.23429,265,143,,1259
123,0.23923,256,143,,1259
124,0.24417,260,143,,1259
125,0.24909,274,143,,1259.2
126,0.25392,273,144,,1259.4
127,0.25894,286,144,,1259.6
128,0.26396,285,143,,1259.8
129,0.26884,287,144,,1260
130,0.2739,270,143,,1260.2
131,0.27896,250,144,,1260.8
132,0.28414,243,144,,1261.2
133,0.28932,231,144,,1261.4
134,0.29459,224,143,,1261.8
135,0.29994,222,144,,1262
136,0.3054,200,144,,1262
137,0.31083,189,143,,1262.2
138,0.31628,180,143,,1262.2
139,0.32189,164,143,,1262.2
140,0.32741,156,143,,1262.2
141,0.33305,163,142,,1262.2
142,0.33848,164,142,,1262.4
143,0.34391,157,141,,1262.8
144,0.34926,158,141,,1263
145,0.35462,162,141,,1263.2
146,0.36002,179,141,,1263.2
147,0.36543,188,141,,1263.2
148,0.37075,188,142,,1263.2
149,0.37599,185,142,,1263.2
150,0.38115,191,141,,1263.4
151,0.38619,191,142,,1263.4
152,0.39092,185,141,,1263.4
153,0.39564,189,141,,1263.4
154,0.40058,192,142,,1263.4
155,0.40564,208,142,,1263.6
156,0.41025,214,141,,1263.6
157,0.41532,227,142,,1263.6
158,0.42006,228,141,,1263.6
159,0.42507,228,141,,1263.6
160,0.43031,234,142,,1263.8
161,0.43541,248,142,,1264
162,0.44056,264,142,,1264.4
163,0.44564,270,142,,1264.4
164,0.45075,270,142,,1264.8
165,0.45578,269,142,,1265.2
166,0.46071,268,142,,1265.6
167,0.46561,271,143,,1266
