secs,km,power,hr,cad,alt
0,0,405,60,,10.2
1,0.00628,363,61,,10.4
2,0.01301,306,63,,10.4
3,0.01983,249,64,,10.4
4,0.0267,218,65,,10.4
5,0.03361,188,66,,10.4
6,0.04082,0,66,,10.4
7,0.04798,0,66,,10.4
8,0.05466,0,66,,10.4
9,0.06125,289,66,,10.4
10,0.06763,264,67,,10.4
11,0.07392,260,68,,10.4
12,0.08091,262,68,,10.4
13,0.08809,256,69,,10.4
14,0.09553,248,70,,10.4
15,0.10303,225,72,,10.4
16,0.11086,215,72,,10.2
17,0.11894,208,74,,10.4
18,0.12731,199,76,,10.2
19,0.13538,194,77,,10.2
20,0.14369,201,79,,10.2
21,0.15201,195,80,,10.2
22,0.16035,179,81,,10.2
23,0.16875,183,87,,10.2
24,0.17689,219,92,,10.2
25,0.18465,210,93,,10.2
26,0.19271,187,96,,10.2
27,0.2008,168,99,,10
28,0.20914,161,99,,10
29,0.21748,155,101,,10
30,0.22577,150,102,,10
31,0.23416,142,103,,9.8
32,0.24241,139,103,,9.8
33,0.24241,137,103,,9.8
34,0.24241,152,103,,9.8
35,0.24241,152,104,,10
36,0.25351,143,105,,10
37,0.26317,157,105,,10
38,0.27212,178,106,,10
39,0.28109,343,106,,10
40,0.29106,396,107,,10
41,0.30008,295,107,,9.8
42,0.30922,230,108,,9.8
43,0.31914,185,108,,9.8
44,0.32827,168,109,,9.8
45,0.33793,159,109,,9.8
46,0.34747,159,110,,9.8
47,0.35703,153,111,,9.8
48,0.36585,146,111,,9.8
49,0.37534,145,112,,9.8
50,0.38456,149,112,,9.8
51,0.39392,151,113,,9.8
52,0.40323,138,114,,9.8
53,0.41246,176,114,,9.8
54,0.42194,184,114,,9.6
55,0.43145,194,115,,9.6
56,0.44084,167,115,,9.6
57,0.45023,149,116,,9.6
58,0.45967,180,116,,9.6
59,0.46937,172,117,,9.6
60,0.47916,185,118,,9.6
61,0.48907,198,118,,9.6
62,0.4986,188,119,,9.6
63,0.50837,185,119,,9.6
64,0.51794,173,119,,9.6
65,0.52741,186,119,,9.6
66,0.53713,173,120,,9.6
67,0.54669,176,119,,9.6
68,0.55613,0,119,,9.6
69,0.56537,0,118,,9.6
70,0.57448,0,116,,9.8
71,0.58345,0,115,,9.8
72,0.59206,0,113,,9.8
73,0.60052,0,112,,9.8
74,0.60929,0,110,,9.8
75,0.61701,0,108,,9.8
76,0.6236,0,107,,9.8
77,0.62885,0,105,,9.8
78,0.63288,0,104,,9.8
79,0.63577,0,104,,10
80,0.63761,0,104,,10
81,0.63841,0,104,,10.2
82,0.63862,0,104,,10.2
83,0.6389,0,0,,10.2
106,0.6389,0,84,,10.8
107,0.64247,0,84,,10.8
108,0.64693,0,84,,10.8
109,0.65132,352,84,,10.8
110,0.65563,313,84,,10.8
111,0.66045,313,84,,10.8
112,0.66617,348,84,,10.8
113,0.67261,347,84,,10.8
114,0.67946,338,85,,10.8
115,0.68686,321,86,,10.8
116,0.69476,304,88,,10.8
117,0.70255,288,89,,10.8
118,0.71058,273,90,,10.8
119,0.71922,274,91,,10.8
120,0.72759,222,92,,10.8
121,0.73609,207,93,,10.8
122,0.74467,192,93,,10.8
123,0.75333,181,94,,10.8
124,0.76199,180,93,,10.8
125,0.77083,212,93,,10.8
126,0.7798,206,94,,10.6
127,0.78874,205,94,,10.6
128,0.79768,175,94,,10.6
129,0.80665,169,95,,10.6
130,0.81559,141,96,,10.6
131,0.82459,172,97,,10.6
132,0.83369,183,98,,10.6
133,0.84282,197,100,,10.6
134,0.85196,194,100,,10.6
135,0.86117,209,102,,10.6
136,0.8704,199,103,,10.6
137,0.87968,197,105,,10.6
138,0.88892,188,106,,10.6
139,0.89818,184,107,,10.6
140,0.90748,178,108,,10.6
141,0.91678,175,108,,10.6
142,0.92603,185,108,,10.6
143,0.93528,191,107,,11
144,0.94458,183,107,,11
145,0.954,187,107,,11
146,0.96341,198,106,,11
147,0.97278,190,107,,11
148,0.98213,197,107,,11
149,0.99152,200,107,,11
150,1.00082,203,108,,11
151,1.01014,186,110,,11
152,1.01947,190,112,,11
153,1.02884,205,113,,11
154,1.03814,211,115,,11
155,1.04738,197,116,,11
156,1.05668,191,117,,11
157,1.06591,196,118,,11
158,1.07509,192,119,,11
159,1.0844,189,120,,11
160,1.09367,195,120,,11
161,1.10283,199,121,,11
162,1.11203,192,121,,11
163,1.12128,200,122,,11.2
164,1.13053,211,122,,11.2
165,1.13976,212,122,,11.2
166,1.14902,221,122,,11.2
167,1.15823,244,122,,11.2
168,1.16744,201,122,,11.2
169,1.17664,186,121,,11.2
170,1.18577,187,121,,11.2
171,1.1948,184,121,,11.4
172,1.20386,195,120,,11.4
173,1.21289,194,120,,11.4
174,1.22193,191,119,,11.4
175,1.23092,199,119,,11.4
176,1.23979,202,119,,11.4
177,1.24869,213,118,,11.4
