secs,km,power,hr,cad,alt
0,0,305,103,,-4
1,0.00681,286,105,,-3.8
2,0.01362,252,106,,-3.8
3,0.02067,196,107,,-3.8
4,0.02767,0,107,,-3.8
5,0.0348,0,106,,-3.8
6,0.04189,0,106,,-3.8
7,0.04897,164,103,,-3.8
8,0.05575,189,102,,-3.8
9,0.0621,177,100,,-3.8
10,0.06914,212,100,,-3.8
11,0.07665,250,100,,-3.8
12,0.08443,237,100,,-3.8
13,0.09251,246,101,,-3.8
14,0.10074,257,102,,-3.8
15,0.10903,207,103,,-3.8
16,0.11736,208,105,,-3.8
17,0.12578,224,106,,-3.8
18,0.1343,228,107,,-3.8
19,0.14289,218,109,,-3.8
20,0.15153,214,110,,-3.8
21,0.16033,212,111,,-3.8
22,0.16923,206,112,,-4
23,0.17817,206,114,,-4
24,0.18724,215,115,,-4
25,0.19639,212,116,,-4
26,0.20562,207,117,,-4
27,0.21487,214,118,,-4
28,0.22427,206,119,,-4
29,0.23381,197,119,,-4
30,0.24342,206,120,,-4
31,0.25308,208,121,,-4
32,0.26278,198,121,,-4
33,0.2725,197,121,,-4
34,0.28231,200,121,,-4
35,0.29201,194,121,,-4
36,0.30183,198,121,,-4.2
37,0.31166,204,121,,-4.2
38,0.32154,212,122,,-4.2
39,0.3314,210,122,,-4.2
40,0.34159,211,123,,-4.2
41,0.35149,220,123,,-4.2
42,0.3616,214,124,,-4.2
43,0.37183,207,125,,-4.2
44,0.38218,190,125,,-4.2
45,0.3924,186,124,,-4.2
46,0.40256,194,124,,-4.4
47,0.41287,208,123,,-4.4
48,0.42314,208,121,,-4.4
49,0.43333,230,121,,-4.4
50,0.44351,221,119,,-4.4
51,0.45368,244,119,,-4.6
52,0.46376,238,119,,-4.6
53,0.47358,237,119,,-4.6
54,0.48354,234,119,,-4.6
55,0.49356,239,119,,-4.6
56,0.50346,237,119,,-4.6
57,0.51334,232,120,,-4.6
58,0.52323,234,120,,-4.6
59,0.53306,235,121,,-4.8
60,0.54275,244,122,,-4.8
61,0.55242,250,123,,-4.8
62,0.56194,256,124,,-4.8
63,0.5715,246,124,,-4.8
64,0.58123,228,125,,-4.8
65,0.59046,218,126,,-4.8
66,0.59995,223,127,,-4.8
67,0.6094,218,127,,-4.8
68,0.61881,226,128,,-4.8
69,0.62812,232,128,,-4.8
70,0.63746,229,127,,-4.8
71,0.64681,217,128,,-4.8
72,0.6561,215,128,,-4.8
73,0.66539,214,127,,-4.8
74,0.67458,221,127,,-4.8
75,0.68442,215,127,,-4.6
76,0.69418,222,126,,-4.8
77,0.70361,229,125,,-4.6
78,0.71277,223,124,,-4.8
79,0.72167,198,124,,-4.8
80,0.7312,194,123,,-4.8
81,0.74083,194,123,,-4.6
82,0.75019,193,123,,-4.6
83,0.75947,205,122,,-4.6
84,0.76887,215,122,,-4.4
85,0.77824,204,122,,-4.2
86,0.78756,204,122,,-4.2
87,0.79677,232,122,,-4.2
88,0.806,235,122,,-4
89,0.81525,230,122,,-4
90,0.82448,219,122,,-4
91,0.83358,219,123,,-4
92,0.84263,218,123,,-4
93,0.85167,221,124,,-4
94,0.8607,221,124,,-4
95,0.86954,226,125,,-4
96,0.87835,220,125,,-4
97,0.8872,225,125,,-4
98,0.896,240,125,,-4
99,0.9049,225,126,,-4
100,0.9137,235,126,,-4
101,0.92246,242,127,,-4
102,0.93098,248,127,,-4
103,0.9399,252,127,,-4
104,0.94872,247,128,,-4
105,0.95763,236,128,,-4
106,0.96657,233,128,,-4
107,0.97553,227,129,,-4
108,0.98455,230,129,,-4
109,0.99356,228,129,,-4
110,1.00264,226,130,,-3.8
111,1.01179,220,130,,-4
112,1.02082,224,130,,-4
113,1.02998,238,131,,-4
114,1.03923,241,131,,-4
115,1.04855,225,132,,-4
116,1.05779,216,133,,-4
117,1.067,218,133,,-4
118,1.07619,203,134,,-4
119,1.0854,204,134,,-4
120,1.09457,222,135,,-4
121,1.10374,212,135,,-4
122,1.1128,218,136,,-4
123,1.12175,229,136,,-4
124,1.13087,230,136,,-3.8
125,1.13982,229,136,,-3.8
126,1.14885,224,137,,-3.8
127,1.15796,224,137,,-3.8
128,1.16698,214,137,,-3.8
129,1.17622,213,137,,-3.8
130,1.1854,213,137,,-3.8
131,1.19474,211,138,,-3.8
132,1.20399,204,137,,-3.8
133,1.21334,210,137,,-3.8
134,1.22263,212,137,,-3.6
135,1.23188,218,137,,-3.6
136,1.24133,212,137,,-3.6
137,1.25076,218,136,,-3.6
138,1.26017,213,136,,-3.4
139,1.26964,194,136,,-3.4
140,1.27904,201,136,,-3.4
141,1.28841,200,136,,-3.4
142,1.29781,203,135,,-3.2
143,1.30722,218,135,,-3.2
144,1.31667,221,135,,-3.2
145,1.32621,226,135,,-3.2
146,1.3358,236,134,,-3.2
147,1.34548,231,134,,-3.2
148,1.3552,243,133,,-3.2
149,1.36497,239,134,,-3.2
150,1.37472,223,134,,-2.8
151,1.38443,212,135,,-2.8
152,1.39414,208,135,,-2.8
153,1.40383,213,136,,-2.8
154,1.41339,210,136,,-2.8
155,1.4229,219,136,,-2.8
156,1.43248,203,136,,-2.8
157,1.44204,206,135,,-2.8
158,1.45157,201,135,,-2.8
159,1.4611,214,135,,-2.8
160,1.47056,217,135,,-2.8
161,1.47999,240,135,,-2.6
162,1.48934,236,134,,-2.6
163,1.4987,254,133,,-2.6
164,1.5081,246,132,,-2.4
165,1.51754,228,131,,-2.4
166,1.52696,220,131,,-2.4
167,1.53636,216,130,,-2.2
168,1.54579,237,130,,-2.2
169,1.55523,224,130,,-2
170,1.5647,237,130,,-2
171,1.57426,232,130,,-2
172,1.58394,235,130,,-1.8
173,1.59366,215,131,,-1.8
174,1.60344,210,131,,-1.6
175,1.61329,190,130,,-1.6
176,1.62321,184,130,,-1.6
177,1.63308,177,129,,-1.6
178,1.64287,183,128,,-1.6
179,1.65259,203,127,,-1.6
180,1.66222,217,126,,-1.6
181,1.67179,225,126,,-1.6
182,1.68141,213,126,,-1.6
183,1.69108,210,126,,-1.8
184,1.70068,210,127,,-1.8
185,1.71024,211,127,,-2
186,1.71982,216,127,,-2
187,1.72938,222,127,,-2
188,1.73897,214,128,,-2
189,1.74856,208,129,,-2
190,1.75814,214,130,,-2
191,1.76767,204,130,,-2.4
192,1.77723,228,131,,-2.4
193,1.78678,229,131,,-2.4
194,1.79638,219,132,,-2.4
195,1.80599,216,133,,-2.4
196,1.81558,220,133,,-2.4
197,1.82518,218,134,,-2.4
198,1.8348,233,134,,-2
199,1.84449,220,135,,-2.2
200,1.85418,215,135,,-2.2
201,1.86383,219,136,,-2
202,1.87349,220,136,,-2
203,1.88314,237,136,,-2
204,1.89283,229,137,,-2
205,1.90244,224,137,,-2
206,1.91202,226,137,,-1.8
207,1.92156,208,138,,-1.8
208,1.9311,216,138,,-1.8
209,1.94063,231,138,,-1.8
210,1.95021,235,138,,-1.8
211,1.95981,225,138,,-1.6
212,1.96943,217,138,,-1.6
213,1.97909,216,138,,-1.6
214,1.98874,214,138,,-1.6
215,1.99839,225,138,,-1.6
216,2.00796,234,137,,-1.6
217,2.01756,220,137,,-1.6
218,2.02706,221,137,,-1.6
219,2.03653,240,137,,-1.4
220,2.04595,235,137,,-1.4
221,2.05533,240,136,,-1.4
222,2.06469,235,136,,-1.4
223,2.07406,240,136,,-1.4
224,2.08337,238,136,,-1.4
225,2.09265,234,137,,-1.4
226,2.10197,242,137,,-1.4
227,2.11121,251,137,,-1.4
228,2.12037,247,137,,-1.4
229,2.12953,246,138,,-1.4
230,2.13865,246,138,,-1.4
231,2.14773,244,137,,-1.4
232,2.1568,243,138,,-1.4
233,2.16596,252,137,,-1.4
234,2.17515,253,137,,-1.4
235,2.1844,249,137,,-1.6
236,2.19365,252,137,,-1.6
237,2.20293,247,137,,-1.4
238,2.21221,235,137,,-1.4
239,2.22142,230,138,,-1.4
240,2.23066,224,138,,-1.4
241,2.23997,229,138,,-1.4
242,2.24921,234,138,,-1.4
243,2.25836,242,138,,-1.4
244,2.26755,260,138,,-1.4
245,2.27681,255,138,,-1.4
246,2.28604,251,138,,-1.4
247,2.29517,249,138,,-1.2
248,2.30433,246,138,,-1.2
249,2.31351,236,139,,-1.2
250,2.32267,245,139,,-1.2
251,2.3319,240,138,,-1.2
252,2.34124,229,138,,-1.2
253,2.35052,233,138,,-1.2
254,2.35972,241,139,,-1.2
255,2.36893,242,138,,-1.2
256,2.37804,242,139,,-1.2
257,2.38706,240,138,,-1.2
258,2.39597,240,139,,-1.2
259,2.40482,245,139,,-1.2
260,2.41357,249,139,,-1.2
261,2.42224,242,139,,-1.2
262,2.43077,227,139,,-1.2
263,2.43942,230,139,,-1.2
264,2.44812,229,139,,-1
265,2.45683,217,139,,-1
266,2.46553,215,139,,-1
267,2.47423,217,139,,-1
268,2.48293,234,139,,-1
269,2.4916,227,139,,-1
270,2.50041,216,140,,-1
271,2.50925,217,140,,-1
272,2.51784,214,141,,-1
273,2.52656,228,141,,-1
274,2.53542,230,141,,-0.8
275,2.54412,219,142,,-0.8
276,2.55305,227,142,,-0.6
277,2.56193,235,142,,-0.6
278,2.5708,200,142,,-0.6
279,2.57976,210,142,,-0.6
280,2.58869,210,142,,-0.4
281,2.59759,209,141,,-0.4
282,2.60658,228,142,,-0.4
283,2.61564,225,142,,-0.2
284,2.62443,222,142,,-0.2
285,2.63318,212,141,,-0.2
286,2.64199,212,142,,-0.2
287,2.6509,210,141,,-0.2
288,2.65969,207,141,,-0.2
289,2.6684,194,140,,-0.2
290,2.67678,173,140,,-0.2
291,2.68524,155,138,,-0.2
292,2.6937,142,136,,-0.2
293,2.70215,172,135,,-0.2
294,2.71054,176,134,,-0.2
295,2.71886,179,133,,-0.2
296,2.72714,195,132,,-0.2
297,2.73557,216,131,,-0.2
298,2.744,246,130,,-0.2
299,2.75242,258,129,,-0.2
300,2.76096,261,129,,-0.2
301,2.76947,248,128,,-0.2
302,2.7779,260,128,,-0.2
303,2.78624,250,128,,-0.2
304,2.79454,258,128,,-0.2
305,2.80274,246,129,,-0.2
306,2.8109,252,129,,-0.2
307,2.81909,251,130,,0.2
308,2.82716,256,131,,0.2
309,2.83522,257,132,,0.2
310,2.84315,244,133,,0.2
311,2.85107,242,134,,0.2
312,2.85908,248,134,,0.2
313,2.86724,252,135,,0.4
314,2.87539,241,135,,0.4
315,2.88371,246,136,,0.4
316,2.89193,228,136,,0.4
317,2.90018,227,136,,0.6
318,2.90856,225,136,,0.6
319,2.91689,216,136,,0.8
320,2.92533,236,136,,1
321,2.93349,228,136,,1.2
322,2.94166,218,137,,1.2
323,2.94994,222,137,,1.4
324,2.95824,218,138,,1.4
325,2.96676,220,138,,1.6
326,2.97514,221,138,,1.6
327,2.9835,222,138,,1.6
328,2.99166,226,138,,1.8
329,2.99993,231,138,,1.8
330,3.00806,235,139,,1.8
331,3.0163,236,139,,1.8
332,3.02457,225,139,,1.8
333,3.03286,227,139,,1.8
334,3.04128,228,140,,1.8
335,3.04963,245,140,,1.8
336,3.05802,232,141,,1.8
337,3.06626,232,141,,2
338,3.07434,238,142,,2
339,3.08255,240,141,,2
340,3.09069,221,142,,2
341,3.09908,228,141,,2.2
342,3.1074,233,141,,2
343,3.11576,235,140,,2
344,3.12423,223,140,,2.2
345,3.13282,220,139,,2.4
346,3.14133,227,139,,2.4
347,3.14979,228,139,,2.2
348,3.15833,218,139,,2.2
349,3.16682,215,139,,2.4
350,3.17533,222,139,,2.4
351,3.18383,214,139,,2.4
352,3.19216,212,139,,2.6
353,3.20065,217,139,,2.6
354,3.20915,226,139,,2.6
355,3.21761,220,139,,2.8
356,3.22622,220,139,,2.8
357,3.23471,213,139,,2.8
358,3.24315,209,139,,2.8
359,3.25145,211,139,,3
360,3.25974,209,139,,3
361,3.26824,210,139,,3
362,3.27663,216,139,,3.2
363,3.28507,224,139,,3.2
364,3.29368,229,139,,3.2
365,3.30234,216,139,,3.4
366,3.31105,211,139,,3.4
367,3.31978,217,139,,3.6
368,3.32853,221,139,,3.6
369,3.33728,214,140,,3.8
370,3.34601,223,140,,4
371,3.35476,212,140,,4
372,3.36355,206,140,,4
373,3.3724,214,139,,4
374,3.38117,202,139,,4.2
375,3.38993,205,139,,4.2
376,3.39859,210,139,,4.2
377,3.40719,206,139,,4.2
378,3.41577,206,139,,4.2
379,3.42424,208,139,,4.4
380,3.43281,206,139,,4.4
381,3.44136,209,140,,4.4
382,3.44987,212,139,,4.6
383,3.45859,211,139,,4.6
384,3.46708,212,140,,4.8
385,3.47555,202,139,,4.8
386,3.48394,204,139,,4.8
387,3.49231,201,139,,4.8
388,3.50082,216,139,,5
389,3.50946,209,139,,5
390,3.51808,224,138,,5
391,3.52669,209,138,,5
392,3.53533,195,138,,5
393,3.54398,196,137,,5.2
394,3.5526,193,137,,5
395,3.56124,193,136,,5.2
396,3.56989,198,136,,5.2
397,3.57862,184,135,,5.2
398,3.58726,178,135,,5.4
399,3.59584,208,134,,5.4
400,3.60448,227,134,,5.4
401,3.61314,228,134,,5.6
402,3.62181,230,133,,5.6
403,3.6305,207,133,,5.6
404,3.63917,200,133,,5.6
405,3.64785,197,132,,5.6
406,3.65659,193,132,,5.6
407,3.66529,193,131,,5.8
408,3.67395,198,131,,5.8
409,3.68261,191,131,,5.8
410,3.69107,163,130,,5.8
411,3.69944,0,129,,5.8
412,3.7077,0,129,,6
413,3.71559,0,127,,6
414,3.72357,0,126,,6
415,3.73103,0,124,,6
416,3.73877,217,124,,6.2
417,3.7465,260,123,,6.2
418,3.75449,267,124,,6.2
419,3.76292,268,124,,6.4
420,3.77117,267,124,,6.4
