secs,km,power,hr,cad,alt
0,0,0,,0,323.6
1,0,0,,0,323.6
8,0,0,,0,323.4
9,0.00179,0,,0,323.4
10,0.00363,0,,0,323.4
11,0.0059,0,,0,323.4
12,0.00827,0,,0,323.4
13,0.01044,0,,0,323.4
14,0.01228,0,,0,323.4
65,0.01228,0,,0,323.2
66,0.01233,0,,0,323.2
73,0.01233,0,,0,323.4
74,0.01588,0,,0,323.4
75,0.0206,500,,55,323.4
76,0.0263,461,,67,323.4
77,0.03286,539,,73,323.4
78,0.04044,539,,80,323.4
79,0.04892,374,,81,323.4
80,0.05765,290,,87,323.4
81,0.06677,205,,89,323.4
82,0.0761,112,,85,323.4
83,0.08542,0,,85,323.2
84,0.09469,0,,0,323.2
85,0.10395,0,,0,323.2
86,0.1132,125,,95,323.2
87,0.1226,127,,94,323
88,0.13224,90,,95,322.8
89,0.14185,86,,96,322.8
90,0.15152,95,,98,322.6
91,0.1614,153,,100,322.6
92,0.17152,147,,102,322.4
93,0.18179,141,,103,322.2
94,0.19227,125,,104,322
95,0.20281,120,,106,321.8
96,0.21351,135,,102,321.8
97,0.22425,168,,101,321.6
98,0.23514,164,,100,321.6
99,0.24602,127,,99,321.6
100,0.25686,87,,96,321.4
101,0.26765,58,,91,321.4
102,0.27837,0,,91,321.4
103,0.28889,0,,0,321.2
104,0.29923,0,,0,320.8
105,0.30941,169,,93,320.6
106,0.31951,117,,92,320.6
107,0.3296,104,,91,320.6
108,0.33978,134,,92,320.4
109,0.34999,142,,92,320.4
110,0.36019,144,,92,320.2
111,0.37058,247,,92,320.2
112,0.38123,247,,96,320
113,0.39229,199,,97,320
114,0.40329,160,,98,320
115,0.41444,181,,100,320
116,0.42561,215,,100,319.8
117,0.43688,173,,100,319.8
118,0.44832,124,,102,319.8
119,0.4598,155,,103,319.8
120,0.47133,259,,104,319.6
121,0.4832,268,,108,319.6
122,0.49527,222,,109,319.4
123,0.50741,149,,104,319.2
124,0.51952,325,,0,319.2
125,0.53152,325,,0,319.2
126,0.54359,326,,107,319
127,0.55601,513,,110,319
128,0.56876,487,,116,319
129,0.58178,381,,117,319
130,0.59485,387,,119,318.8
131,0.60814,359,,113,318.8
132,0.6216,285,,111,318.8
133,0.6351,201,,107,318.8
134,0.64853,0,,0,318.6
135,0.6618,0,,0,318.6
136,0.67476,0,,0,318.4
137,0.68744,0,,0,318
138,0.69985,275,,99,318
139,0.71218,356,,99,317.8
140,0.72463,401,,101,317.8
141,0.73731,395,,102,317.8
142,0.75002,438,,102,317.6
143,0.76291,398,,104,317.6
144,0.77593,401,,103,317.4
145,0.78877,397,,103,317
146,0.80144,310,,102,316.8
147,0.81389,281,,99,316.8
148,0.82608,326,,99,316.8
149,0.83837,323,,99,316.6
150,0.8507,319,,99,316.6
151,0.86301,324,,99,316.6
152,0.87538,377,,100,316.2
153,0.88784,393,,96,316
154,0.90038,389,,92,316
155,0.91296,342,,90,315.8
156,0.92536,293,,93,315.8
157,0.93761,351,,97,315.8
158,0.94987,345,,98,315.8
159,0.96209,291,,98,315.8
160,0.97431,373,,99,315.4
161,0.98669,428,,100,315.4
162,0.99918,439,,101,315.6
163,1.01172,415,,101,315.4
164,1.02426,400,,101,315.2
165,1.03675,468,,102,315
166,1.04928,535,,102,315
167,1.06199,551,,102,315
