secs,km,power,hr,cad,alt
0,0,136,,84,11
1,0.00636,141,,89,11
2,0.01245,177,,88,11.2
3,0.01788,174,,89,11.2
4,0.02339,177,,90,11
5,0.02971,180,,90,11
6,0.03623,178,,91,11
7,0.04286,196,,93,11
8,0.04963,206,,94,11
9,0.05627,208,,94,11
10,0.06271,209,,95,11
11,0.06941,197,,94,11
12,0.07609,180,,95,11
13,0.08271,177,,95,10.8
14,0.08957,187,,95,10.8
15,0.09623,194,,95,10.6
16,0.10284,194,,96,10.6
17,0.10965,194,,97,10.4
18,0.1164,189,,97,10.4
19,0.12334,203,,97,10.4
20,0.13057,194,,98,10.4
21,0.13802,176,,99,10.4
22,0.14533,177,,99,10.4
23,0.1525,190,,99,10.2
24,0.15974,195,,99,10.2
25,0.16693,184,,99,10.2
26,0.1741,183,,100,10.2
27,0.18143,196,,100,10.4
28,0.18878,169,,98,10.4
29,0.19626,169,,95,10.4
30,0.20387,176,,95,10.4
31,0.21151,195,,95,10.4
32,0.21914,191,,95,10.4
33,0.22689,187,,95,10.4
34,0.23462,183,,95,10.2
35,0.24245,177,,97,10.2
36,0.25029,174,,97,10.2
37,0.25823,166,,98,10
38,0.26623,161,,98,10
39,0.27426,163,,99,10.2
40,0.28242,160,,98,10.4
41,0.29062,166,,93,10.4
42,0.2987,168,,92,10.4
43,0.30698,180,,91,10.4
44,0.31529,178,,91,10.4
45,0.32358,167,,91,10.4
46,0.33196,165,,91,10.4
47,0.34031,168,,91,10.2
48,0.34868,165,,91,10.2
49,0.35707,174,,92,10.2
50,0.36551,162,,92,10.2
51,0.374,171,,92,10.2
52,0.38249,182,,93,10.2
53,0.39085,178,,92,10
54,0.39921,172,,92,10
55,0.40752,179,,92,10
56,0.41591,175,,92,10
57,0.42426,182,,92,10
58,0.4327,181,,93,10
59,0.44105,173,,93,10
60,0.44943,177,,93,10
61,0.45783,177,,93,10
62,0.46622,173,,93,10
63,0.4747,174,,93,10
64,0.48314,173,,93,10
65,0.4915,174,,92,10
66,0.49973,183,,92,10
67,0.508,188,,91,10
68,0.51621,192,,91,10
69,0.52441,197,,90,10
70,0.53255,196,,90,10
71,0.54065,209,,90,10
72,0.54871,214,,90,10
73,0.55676,207,,90,10
74,0.56471,184,,94,10
75,0.57248,151,,96,10
76,0.58004,138,,95,10
77,0.58746,143,,94,10
78,0.59463,147,,92,10
79,0.60175,181,,92,9.8
80,0.60896,197,,91,9.8
81,0.61606,205,,91,9.8
82,0.62314,205,,90,9.6
83,0.63037,207,,90,9.6
84,0.63755,212,,90,9.6
85,0.6446,222,,91,9.6
86,0.65181,219,,90,9.6
87,0.65928,219,,90,9.6
88,0.66675,214,,90,9.6
89,0.67417,209,,90,9.6
90,0.68123,209,,89,9.6
91,0.68834,198,,88,9.6
92,0.69548,197,,88,9.6
93,0.70258,195,,87,9.8
94,0.70968,186,,87,9.8
95,0.71676,181,,87,9.8
96,0.72377,172,,86,10
97,0.73075,155,,85,10
98,0.73777,157,,88,10
99,0.74475,171,,86,10
