secs,km,power,hr,cad,alt
0,0,0,,0,10.4
1,0.00089,0,,0,10.2
2,0.00248,0,,0,10.2
3,0.00661,262,,48,10.2
4,0.01137,278,,53,9.8
5,0.01595,262,,62,10.2
6,0.02289,252,,66,10.2
7,0.0303,257,,70,10.2
8,0.03871,221,,65,10.2
9,0.04713,218,,70,10.2
10,0.05514,206,,80,10.2
11,0.06301,202,,82,10.2
12,0.07286,206,,87,10.2
13,0.08073,190,,88,9.8
14,0.08858,184,,92,9.8
15,0.09574,178,,92,9.6
16,0.10487,175,,93,9.4
17,0.11285,168,,95,9.4
18,0.12035,156,,96,9.4
19,0.12861,148,,97,9.4
20,0.13774,153,,96,9.2
21,0.14698,157,,86,9.2
22,0.15591,153,,88,9.2
23,0.16547,160,,90,9.2
24,0.17439,148,,92,9.2
25,0.18383,153,,93,9
26,0.19371,152,,94,9
27,0.20162,146,,95,9
28,0.20943,146,,94,9
29,0.21785,141,,94,9
30,0.22566,168,,95,9
31,0.23441,158,,94,8.8
32,0.24252,158,,94,8.8
33,0.25102,165,,96,8.6
34,0.25911,151,,96,8.4
35,0.26758,145,,95,8.4
36,0.27607,145,,95,8.2
37,0.28425,157,,95,8.2
38,0.29155,172,,95,8.2
39,0.29979,181,,94,8.2
40,0.30786,188,,94,8.2
41,0.31574,182,,95,8.2
42,0.32391,180,,95,8.2
43,0.33101,166,,94,8.2
44,0.33884,165,,95,8.2
45,0.34644,158,,94,8.2
46,0.35444,130,,91,8.2
47,0.36213,0,,0,8.2
48,0.36857,0,,0,8.2
49,0.3738,0,,0,8.2
50,0.37733,0,,0,8.2
51,0.37953,0,,0,8.2
52,0.38115,0,,0,8.2
53,0.38199,0,,0,8.2
54,0.38199,0,,0,8.2
55,0.38305,0,,0,8.4
56,0.38333,0,,0,8.4
57,0.38333,0,,0,8.6
58,0.38567,0,,0,8.8
59,0.3881,0,,0,9.2
60,0.39165,276,,41,9.4
61,0.39595,319,,46,9.4
62,0.401,338,,53,9.4
63,0.40649,311,,64,9.4
64,0.4121,296,,69,9.4
65,0.418,286,,73,9.6
66,0.42363,266,,77,9.6
67,0.43062,274,,78,9.6
68,0.43903,252,,80,9.6
69,0.44715,209,,70,9.4
70,0.45514,201,,79,9.4
71,0.46309,186,,82,9.2
72,0.47083,185,,85,9.2
73,0.47895,166,,86,9.2
74,0.48701,155,,87,9
75,0.49485,155,,89,9
76,0.50295,153,,90,9
77,0.51088,136,,89,8.8
78,0.519,139,,89,8.6
79,0.52718,124,,89,8.6
80,0.53519,111,,88,8.4
81,0.54227,92,,86,8.4
82,0.54999,52,,78,8.4
83,0.55764,0,,0,8.4
84,0.56256,0,,0,8.4
85,0.56896,0,,0,8.4
86,0.57454,0,,0,8.4
87,0.58081,301,,73,8.4
88,0.58708,236,,72,8.4
89,0.59354,241,,73,8.4
90,0.6002,235,,76,8.4
91,0.6072,227,,79,8.4
92,0.61383,220,,82,8.4
93,0.62045,209,,85,8.4
94,0.62735,199,,86,8.4
95,0.63395,193,,87,8.4
96,0.64096,183,,88,8.4
97,0.64769,177,,88,8.4
98,0.65421,168,,88,8.4
99,0.66088,182,,88,8.4
100,0.66847,181,,88,8.4
101,0.67561,177,,89,8.4
102,0.68262,172,,90,8.4
103,0.68949,190,,90,8.4
104,0.69614,169,,90,8.4
105,0.70293,168,,90,8.4
106,0.70976,163,,90,8.4
107,0.71654,174,,91,8.2
108,0.72328,164,,91,8.2
109,0.73019,158,,90,8.2
110,0.73687,152,,90,8.2
111,0.74402,151,,91,8.2
112,0.75096,152,,91,8.2
113,0.7582,164,,90,8.2
114,0.7662,150,,88,8.2
115,0.77397,181,,90,8
116,0.78187,175,,89,8
117,0.78875,176,,89,8
118,0.79585,164,,89,8
119,0.80286,152,,89,8
120,0.80589,170,,90,8
121,0.81193,174,,91,8
122,0.81872,176,,91,8.2
123,0.82549,166,,90,8.2
124,0.83269,168,,91,8.2
125,0.83943,157,,90,8.2
126,0.84609,158,,89,8.2
127,0.8534,151,,90,8.2
128,0.86056,151,,89,8.2
129,0.8675,158,,89,8.2
130,0.87454,145,,89,8.4
131,0.88155,157,,89,8.4
132,0.88873,154,,89,8.4
133,0.89598,161,,90,8.4
134,0.90314,150,,89,8.4
135,0.91123,162,,89,8.4
136,0.91886,169,,89,8.6
137,0.92629,171,,89,8.6
138,0.9339,168,,89,8.6
139,0.94144,164,,89,8.6
140,0.94849,165,,91,8.6
141,0.95528,162,,89,8.8
142,0.96312,150,,89,8.8
143,0.97078,143,,89,8.8
144,0.97845,156,,88,8.8
145,0.98604,148,,87,9
146,0.99302,140,,86,9
147,1.00044,127,,86,9
148,1.00777,94,,84,9.2
149,1.01499,0,,84,9.2
150,1.02135,0,,0,9.2
151,1.02656,0,,0,9.2
152,1.03039,0,,0,9.2
153,1.03271,0,,0,9.2
154,1.03378,0,,0,9.4
155,1.03405,0,,0,9.4
156,1.03433,0,,0,9.4
157,1.03433,0,,0,9.4
158,1.03433,0,,0,9.6
167,1.03433,0,,0,10.6
168,1.03683,0,,0,10.6
169,1.03951,0,,0,10.6
170,1.04267,0,,0,10.6
171,1.04529,0,,0,10.6
172,1.04757,0,,0,10.6
