secs,km,power,hr,cad,alt
0,0,195,117,,-33
1,0.0078,171,118,,-32.6
2,0.01561,159,118,,-32.8
3,0.02351,151,119,,-32.8
4,0.03141,162,120,,-32.8
5,0.03945,160,121,,-32.8
6,0.04728,146,121,,-32.8
7,0.05548,149,122,,-32.8
8,0.06367,152,123,,-32.8
9,0.07193,148,123,,-32.8
10,0.0803,145,124,,-32.8
11,0.08862,133,124,,-33
12,0.09704,165,126,,-32.8
13,0.10551,170,126,,-32.8
14,0.11421,170,127,,-32.6
15,0.12293,167,127,,-32.8
16,0.13175,169,127,,-32.8
17,0.14078,222,128,,-32.8
18,0.14992,196,129,,-32.8
19,0.15915,195,129,,-32.6
20,0.16839,188,130,,-32.8
21,0.17766,208,131,,-32.6
22,0.18697,222,131,,-32.8
23,0.19634,200,132,,-32.8
24,0.20587,194,133,,-32.8
25,0.21555,190,133,,-32.6
26,0.22524,210,134,,-32.6
27,0.23489,229,135,,-32.6
28,0.24467,196,136,,-32.6
29,0.25438,213,136,,-32.6
30,0.26405,204,137,,-32.8
31,0.27346,191,138,,-32.8
32,0.28313,212,139,,-32.8
33,0.29286,200,139,,-32.8
34,0.30273,200,140,,-32.8
35,0.31256,169,140,,-33
36,0.32227,142,140,,-33
37,0.33194,157,140,,-33.2
38,0.34154,165,141,,-33.2
39,0.35123,162,141,,-33.2
40,0.36104,165,141,,-33.2
41,0.37074,166,141,,-33.2
42,0.38038,167,141,,-33.2
43,0.38999,170,141,,-33.2
44,0.39943,159,141,,-33.2
45,0.40889,137,141,,-33.2
46,0.41829,138,141,,-33.4
47,0.42762,147,140,,-33.4
48,0.43663,155,139,,-33.4
49,0.44569,146,139,,-33.4
50,0.45472,151,138,,-33.4
51,0.46372,138,137,,-33.4
52,0.47274,129,136,,-33.6
53,0.48146,0,136,,-33.4
54,0.48996,0,134,,-33.4
55,0.4977,0,133,,-33.4
56,0.50481,0,132,,-33.4
57,0.51154,0,130,,-33.4
58,0.51729,0,128,,-33.4
59,0.52211,0,124,,-33.2
60,0.5263,0,122,,-33.4
61,0.53069,0,120,,-33.2
62,0.53615,436,120,,-33.2
63,0.5419,483,121,,-33.2
64,0.54819,468,122,,-33.2
65,0.55509,439,123,,-33
66,0.56223,390,125,,-33
67,0.56966,348,126,,-33
68,0.57692,266,127,,-32.8
69,0.58452,263,129,,-33
70,0.59239,256,130,,-33
71,0.60026,246,131,,-32.6
72,0.60827,233,132,,-32.8
73,0.61641,231,132,,-32.8
74,0.62463,222,132,,-32.8
75,0.63306,228,133,,-32.6
76,0.64146,216,134,,-32.6
77,0.65006,230,134,,-32.6
78,0.65868,231,135,,-32.8
79,0.66737,223,135,,-32.6
80,0.67607,223,136,,-32.6
81,0.68468,216,136,,-32.6
82,0.69318,229,137,,-32.6
83,0.70174,229,137,,-32.4
84,0.71035,223,138,,-32.4
85,0.71908,217,138,,-32.4
86,0.72776,205,138,,-32.2
87,0.73644,202,139,,-32.2
88,0.74506,190,139,,-32.2
89,0.75356,185,140,,-32.2
90,0.76197,177,140,,-32.2
91,0.77029,182,140,,-32.2
92,0.77867,205,141,,-32.2
93,0.78703,202,141,,-32.2
94,0.79531,215,141,,-32.2
95,0.80362,223,142,,-32.2
96,0.81186,219,142,,-32.2
97,0.82014,217,143,,-32.2
98,0.8284,213,143,,-32.2
99,0.8367,212,143,,-32.2
100,0.84493,216,144,,-32.4
101,0.85317,227,144,,-32.4
102,0.86136,211,144,,-32.2
103,0.86958,215,144,,-32.2
104,0.87794,210,144,,-32.2
105,0.88633,200,144,,-32.2
106,0.89476,200,144,,-32.2
107,0.90327,196,144,,-32.2
108,0.91177,198,144,,-32.2
109,0.92018,190,144,,-32
110,0.92851,202,144,,-32.2
111,0.93692,189,144,,-32.2
112,0.94542,185,145,,-32
113,0.95399,196,145,,-32
114,0.96263,183,145,,-32
115,0.97122,182,145,,-31.8
116,0.97975,177,145,,-32
117,0.9882,179,145,,-31.8
118,0.99666,190,145,,-31.8
119,1.00516,205,146,,-31.6
120,1.01366,194,146,,-31.8
121,1.02224,181,146,,-31.8
122,1.03085,180,146,,-31.8
123,1.03944,176,146,,-31.6
124,1.04801,183,146,,-31.6
125,1.05656,172,145,,-31.6
126,1.06516,172,145,,-31.6
127,1.07369,176,145,,-31.4
128,1.08215,168,144,,-31.4
129,1.09066,170,144,,-31.4
130,1.0991,174,144,,-31.4
131,1.10755,186,144,,-31.4
132,1.11603,187,144,,-31.4
133,1.12461,186,143,,-31.2
134,1.1331,185,143,,-31.2
135,1.14155,189,143,,-31.2
136,1.14998,197,142,,-31
137,1.15839,197,142,,-31
138,1.16681,199,141,,-31
139,1.17521,198,141,,-31
140,1.18353,192,140,,-31
141,1.19176,200,140,,-31
142,1.19994,202,139,,-31
143,1.20817,193,139,,-31
144,1.2164,183,138,,-31
145,1.22459,167,138,,-30.8
146,1.23277,156,137,,-30.8
147,1.24089,173,136,,-30.8
148,1.24895,179,135,,-30.8
149,1.25699,174,135,,-30.8
150,1.26503,154,134,,-31
151,1.27287,0,132,,-31
152,1.28039,0,131,,-30.8
153,1.2875,0,129,,-30.8
154,1.29423,0,128,,-30.8
155,1.29994,0,126,,-30.8
156,1.30463,0,125,,-30.6
157,1.30921,0,124,,-30.6
158,1.31439,363,124,,-30.4
159,1.31998,353,125,,-30.4
160,1.32592,344,125,,-30.4
161,1.33219,359,126,,-30.4
162,1.33879,404,126,,-30.2
163,1.34576,410,127,,-30.4
164,1.35324,421,128,,-30.4
165,1.36116,410,129,,-30.2
166,1.36917,369,130,,-30.2
167,1.37725,322,132,,-30.2
168,1.38538,249,132,,-30
169,1.39354,228,133,,-30
170,1.40165,222,133,,-29.8
171,1.40983,219,132,,-29.8
172,1.41815,240,133,,-29.8
173,1.42653,241,133,,-29.8
174,1.435,234,133,,-29.8
175,1.44364,229,134,,-29.8
176,1.45241,223,135,,-29.8
177,1.46125,211,136,,-29.6
178,1.47007,194,137,,-29.6
179,1.47877,198,138,,-29.6
