secs,km,power,hr,cad,alt
0,0,137,115,,12
1,0.0089,137,115,,12
2,0.01812,134,115,,12
3,0.02688,166,116,,12
4,0.04484,181,116,,12
5,0.04484,161,116,,12
6,0.05426,136,117,,12
7,0.06356,133,118,,12
8,0.07304,118,118,,12
9,0.0838,111,119,,11.8
10,0.09444,86,119,,11.8
11,0.10459,101,119,,11.8
12,0.11596,103,119,,11.8
13,0.12497,85,120,,11.8
14,0.13438,84,120,,11.8
15,0.14523,106,120,,11.6
16,0.15569,106,120,,11.4
17,0.16525,109,121,,11.4
18,0.17394,119,121,,11.2
19,0.18265,137,121,,11.2
20,0.19172,145,122,,11.2
21,0.20027,137,122,,11.2
22,0.2087,156,122,,11
23,0.21725,168,123,,11
24,0.22566,161,123,,11
25,0.23448,166,124,,11
26,0.24305,159,124,,11
27,0.25122,167,125,,11
28,0.25907,153,125,,11
29,0.26711,150,126,,11
30,0.27505,152,126,,11
31,0.28361,153,126,,11
32,0.29155,153,127,,11
33,0.30067,157,127,,11
34,0.3098,176,127,,11
35,0.3186,177,128,,11
36,0.32753,191,128,,11
37,0.33699,186,128,,11
38,0.34552,191,128,,11
39,0.35427,186,129,,11
40,0.36288,180,129,,11
41,0.3712,173,128,,11
42,0.37962,157,129,,11
43,0.38847,152,129,,11
44,0.39705,147,129,,11
45,0.40513,145,129,,11
46,0.41308,137,129,,11
47,0.42108,137,129,,11
48,0.4295,134,129,,11
49,0.43757,135,129,,11
50,0.44582,126,128,,11
51,0.45359,112,128,,11
52,0.46134,104,128,,11
53,0.46933,97,128,,11
54,0.47776,0,128,,11
55,0.48564,0,127,,11
56,0.49372,0,126,,11
57,0.50179,0,124,,11.2
58,0.50864,0,123,,11.2
59,0.51441,0,122,,11.2
60,0.5199,0,122,,11.2
61,0.52498,0,121,,11.2
62,0.52924,0,120,,11.4
63,0.53288,0,119,,11.4
64,0.53712,0,117,,11.4
65,0.54184,642,117,,11.4
66,0.54822,572,117,,11.4
67,0.55341,513,118,,11.4
68,0.5593,473,120,,11.4
69,0.56593,399,121,,11.4
70,0.57301,342,122,,11.4
71,0.58034,328,123,,11.4
72,0.58755,296,125,,11.4
73,0.59462,276,126,,11.4
74,0.60225,278,127,,11.2
75,0.61225,272,129,,11
76,0.62043,229,130,,10.8
77,0.62868,198,131,,10.8
78,0.63676,206,132,,10.8
79,0.64488,206,132,,10.8
80,0.65246,208,133,,10.6
81,0.66042,200,133,,10.6
82,0.66848,210,134,,10.6
83,0.67645,207,134,,10.6
84,0.68433,209,135,,10.6
85,0.69212,207,135,,10.6
86,0.69957,217,136,,10.6
87,0.70682,229,136,,10.4
88,0.71446,224,136,,10.4
89,0.72225,225,137,,10.4
90,0.7293,237,137,,10.6
91,0.7367,211,137,,10.6
92,0.74392,206,138,,10.6
93,0.75138,207,138,,10.6
94,0.75886,193,138,,10.6
95,0.76646,193,138,,10.4
96,0.77538,195,138,,10.4
97,0.78363,190,138,,10.4
98,0.7923,200,138,,10.4
99,0.80084,189,138,,10.4
100,0.80943,193,139,,10.6
